index,_id,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_uf
3,6494be310417200165cef287,1500107,Abaetetuba,-1.72183,-48.8788,0,15,401,91,America/Sao_Paulo,PA,Pará
53,6494be310417200165cef867,4300208,Ajuricaba,-28.2342,-53.7757,0,43,8503,55,America/Sao_Paulo,RS,Rio Grande do Sul
103,6494be310417200165ceeb86,2300606,Altaneira,-6.99837,-39.7356,0,23,1311,88,America/Sao_Paulo,CE,Ceará
153,6494be310417200165ceed86,2100550,Amapá do Maranhão,-1.67524,-46.0024,0,21,110,98,America/Sao_Paulo,MA,Maranhão
203,6494be310417200165cefe52,1701051,Angico,-6.39179,-47.8611,0,17,165,63,America/Sao_Paulo,TO,Tocantins
253,6494be310417200165cef1b3,5001102,Aquidauana,-20.4666,-55.7868,0,50,9021,67,America/Porto_Velho,MS,Mato Grosso do Sul
303,6494be310417200165cef402,2601102,Araripina,-7.57073,-40.494,0,26,2321,87,America/Sao_Paulo,PE,Pernambuco
353,6494be310417200165cef4bd,2201002,Arraial,-6.65075,-42.5418,0,22,1019,89,America/Sao_Paulo,PI,Piauí
403,6494be310417200165cef294,1501006,Aveiro,-3.60841,-55.3199,0,15,419,93,America/Sao_Paulo,PA,Pará
453,6494be310417200165ceeb96,2301901,Barbalha,-7.2982,-39.3021,0,23,1337,88,America/Sao_Paulo,CE,Ceará
503,6494be310417200165ceeb98,2302008,Barro,-7.17188,-38.7741,0,23,1339,88,America/Sao_Paulo,CE,Ceará
553,6494be310417200165ceee99,3106408,Belo Vale,-20.4077,-44.0275,0,31,4127,31,America/Sao_Paulo,MG,Minas Gerais
603,6494be310417200165ceea0b,2903706,Boa Nova,-14.3598,-40.2064,0,29,3373,77,America/Sao_Paulo,BA,Bahia
653,6494be310417200165ceec46,3201100,Bom Jesus do Norte,-21.1173,-41.6731,0,32,5621,28,America/Sao_Paulo,ES,Espírito Santo
703,6494be310417200165cefa82,4202701,Botuverá,-27.2007,-49.0689,0,42,8051,47,America/Sao_Paulo,SC,Santa Catarina
753,6494be310417200165cefa86,4202909,Brusque,-27.0977,-48.9107,0,42,8055,47,America/Sao_Paulo,SC,Santa Catarina
803,6494be310417200165ceecb3,5204250,Cachoeira Dourada,-18.4859,-49.4766,0,52,9673,64,America/Sao_Paulo,GO,Goiás
853,6494be310417200165ceeda9,2102507,Cajari,-3.32742,-45.0145,0,21,747,98,America/Sao_Paulo,MA,Maranhão
903,6494be310417200165cef5c7,4104006,Campina Grande do Sul,-25.3044,-49.0551,0,41,7477,41,America/Sao_Paulo,PR,Paraná
953,6494be310417200165ceeba0,2302701,Campos Sales,-7.06761,-40.3687,0,23,1353,88,America/Sao_Paulo,CE,Ceará
1003,6494be310417200165ceeeda,3112109,Caparaó,-20.5289,-41.9061,0,31,4241,32,America/Sao_Paulo,MG,Minas Gerais
1053,6494be310417200165cef8bc,4304713,Caraá,-29.7869,-50.4316,0,43,964,51,America/Sao_Paulo,RS,Rio Grande do Sul
1103,6494be310417200165cef34b,2504108,Carrapateira,-7.03414,-38.3399,0,25,1983,83,America/Sao_Paulo,PB,Paraíba
1153,6494be310417200165ceecc3,5205307,Cavalcante,-13.7976,-47.4566,0,52,9305,62,America/Sao_Paulo,GO,Goiás
1203,6494be310417200165ceecc6,5205471,Chapadão do Céu,-18.4073,-52.549,0,52,73,64,America/Sao_Paulo,GO,Goiás
1253,6494be310417200165cee93f,2702009,Coité do Nóia,-9.63348,-36.5845,0,27,2739,82,America/Sao_Paulo,AL,Alagoas
1303,6494be310417200165cef2ae,1502756,Concórdia do Pará,-1.99238,-47.9422,0,15,579,91,America/Sao_Paulo,PA,Pará
1353,6494be310417200165cef798,2402808,Coronel Ezequiel,-6.3748,-36.2223,0,24,1655,84,America/Sao_Paulo,RN,Rio Grande do Norte
1403,6494be310417200165cef8df,4306072,Cristal do Sul,-27.452,-53.2422,0,43,972,55,America/Sao_Paulo,RS,Rio Grande do Sul
1453,6494be310417200165cef42c,2605004,Cupira,-8.62432,-35.9518,0,26,2399,81,America/Sao_Paulo,PE,Pernambuco
1503,6494be310417200165ceef42,3121258,Delta,-19.9721,-47.7841,0,31,602,34,America/Sao_Paulo,MG,Minas Gerais
1553,6494be310417200165cef5f2,4107207,Dois Vizinhos,-25.7407,-53.057,0,41,7541,46,America/Sao_Paulo,PR,Paraná
1603,6494be310417200165ceef5d,3123528,Durandé,-20.2058,-41.7977,0,31,2675,33,America/Sao_Paulo,MG,Minas Gerais
1653,6494be310417200165cefaab,4205209,Erval Velho,-27.2743,-51.443,0,42,8101,49,America/Sao_Paulo,SC,Santa Catarina
1703,6494be310417200165ceef6f,3125200,Fama,-21.4089,-45.8286,0,31,4503,35,America/Sao_Paulo,MG,Minas Gerais
1753,6494be310417200165cee949,2702801,Flexeiras,-9.27281,-35.7139,0,27,2755,82,America/Sao_Paulo,AL,Alagoas
1803,6494be310417200165cefc82,3516200,Franca,-20.5352,-47.4039,0,35,6425,16,America/Sao_Paulo,SP,São Paulo
1853,6494be310417200165cefab5,4205803,Garuva,-26.0292,-48.852,0,42,8115,47,America/Sao_Paulo,SC,Santa Catarina
1903,6494be310417200165ceedc8,2104404,Gonçalves Dias,-5.1475,-44.3013,0,21,785,99,America/Sao_Paulo,MA,Maranhão
1953,6494be310417200165cef738,3301850,Guapimirim,-22.5347,-42.9895,0,33,2907,21,America/Sao_Paulo,RJ,Rio de Janeiro
2003,6494be310417200165cefc8f,3517406,Guaíra,-20.3196,-48.312,0,35,6449,17,America/Sao_Paulo,SP,São Paulo
2053,6494be310417200165cefac0,4206751,Ibiam,-27.1847,-51.2352,0,42,920,49,America/Sao_Paulo,SC,Santa Catarina
2103,6494be310417200165ceea7f,2913408,Igaporã,-13.774,-42.7155,0,29,3569,77,America/Sao_Paulo,BA,Bahia
2153,6494be310417200165ceefb2,3130655,Indaiabira,-15.4911,-42.2005,0,31,628,38,America/Sao_Paulo,MG,Minas Gerais
2203,6494be310417200165cef2be,1503457,Ipixuna do Pará,-2.55992,-47.5059,0,15,621,91,America/Sao_Paulo,PA,Pará
2253,6494be310417200165cefb98,2803104,Itabi,-10.1248,-37.1056,0,28,3161,79,America/Sao_Paulo,SE,Sergipe
2303,6494be310417200165cef449,2607653,Itambé,-7.41403,-35.0963,0,26,2597,81,America/Sao_Paulo,PE,Pernambuco
2353,6494be310417200165cef938,4310579,Itapuca,-28.7768,-52.1693,0,43,6027,51,America/Sao_Paulo,RS,Rio Grande do Sul
2403,6494be310417200165ceefd7,3134103,Itueta,-19.3999,-41.1746,0,31,4681,33,America/Sao_Paulo,MG,Minas Gerais
2453,6494be310417200165cef638,4111902,Jaguapitã,-23.1104,-51.5342,0,41,7631,43,America/Sao_Paulo,PR,Paraná
2503,6494be310417200165cef63f,4112603,Jardim Olinda,-22.5523,-52.0503,0,41,7645,44,America/Sao_Paulo,PR,Paraná
2553,6494be310417200165cef518,2205409,Joaquim Pires,-3.50164,-42.1865,0,22,1107,86,America/Sao_Paulo,PI,Piauí
2603,6494be310417200165cefcef,3526001,Junqueirópolis,-21.5103,-51.4342,0,35,6621,18,America/Sao_Paulo,SP,São Paulo
2653,6494be310417200165ceeabe,2918753,Lagoa Real,-14.0334,-42.1328,0,29,3289,77,America/Sao_Paulo,BA,Bahia
2703,6494be310417200165ceeac4,2919157,Lapão,-11.3851,-41.8286,0,29,3973,74,America/Sao_Paulo,BA,Bahia
2753,6494be310417200165cefe92,1712405,Lizarda,-9.59002,-46.6738,0,17,9569,63,America/Sao_Paulo,TO,Tocantins
2803,6494be310417200165cee959,2704302,Maceió,-9.66599,-35.735,1,27,2785,82,America/Sao_Paulo,AL,Alagoas
2853,6494be310417200165cef01a,3139300,Manga,-14.7529,-43.9391,0,31,4785,38,America/Sao_Paulo,MG,Minas Gerais
2903,6494be310417200165cef52a,2206001,Marcos Parente,-7.11565,-43.8926,0,22,1119,89,America/Sao_Paulo,PI,Piauí
2953,6494be310417200165ceeded,2106409,Mata Roma,-3.62035,-43.1112,0,21,827,98,America/Sao_Paulo,MA,Maranhão
3003,6494be310417200165cef747,3302809,Mendes,-22.5245,-43.7312,0,33,5855,24,America/Sao_Paulo,RJ,Rio de Janeiro
3053,6494be310417200165cef66e,4116000,Miraselva,-22.9657,-51.4846,0,41,7705,43,America/Sao_Paulo,PR,Paraná
3103,6494be310417200165cef045,3143005,Monte Belo,-21.3271,-46.3635,0,31,4859,35,America/Sao_Paulo,MG,Minas Gerais
3153,6494be310417200165cef04e,3143708,Morro do Pilar,-19.2236,-43.3795,0,31,4873,31,America/Sao_Paulo,MG,Minas Gerais
3203,6494be310417200165cef7d1,2408102,Natal,-5.79357,-35.1986,1,24,1761,84,America/Sao_Paulo,RN,Rio Grande do Norte
3253,6494be310417200165cef1e1,5006002,Nova Alvorada do Sul,-21.4657,-54.3825,0,50,143,67,America/Porto_Velho,MS,Mato Grosso do Sul
3303,6494be310417200165cef05d,3144805,Nova Lima,-19.9758,-43.8509,0,31,4895,31,America/Sao_Paulo,MG,Minas Gerais
3353,6494be310417200165cef24d,5106257,Nova Xavantina,-14.6771,-52.3502,0,51,9195,66,America/Porto_Velho,MT,Mato Grosso
3403,6494be310417200165cee968,2705804,Olho d'Água do Casado,-9.50357,-37.8301,0,27,2815,82,America/Sao_Paulo,AL,Alagoas
3453,6494be310417200165cef685,4117453,Ouro Verde do Oeste,-24.7933,-53.9043,0,41,9965,45,America/Sao_Paulo,PR,Paraná
3503,6494be310417200165ceed34,5215702,Palmeiras de Goiás,-16.8044,-49.924,0,52,9511,64,America/Sao_Paulo,GO,Goiás
3553,6494be310417200165cef080,3147402,Paraopeba,-19.2732,-44.4044,0,31,4947,31,America/Sao_Paulo,MG,Minas Gerais
3603,6494be310417200165cefb12,4212270,Passos Maia,-26.7829,-52.0568,0,42,5743,49,America/Sao_Paulo,SC,Santa Catarina
3653,6494be310417200165cef092,3149002,Pedra Dourada,-20.8266,-42.1515,0,31,4979,32,America/Sao_Paulo,MG,Minas Gerais
3703,6494be310417200165cef09a,3149705,Perdigão,-19.9411,-45.078,0,31,4993,37,America/Sao_Paulo,MG,Minas Gerais
3753,6494be310417200165cee976,2707008,Pindoba,-9.47382,-36.2918,0,27,2839,82,America/Sao_Paulo,AL,Alagoas
3803,6494be310417200165cef9a2,4314555,Pirapó,-28.0439,-55.2001,0,43,7367,55,America/Sao_Paulo,RS,Rio Grande do Sul
3853,6494be310417200165cef0b5,3152006,Pompéu,-19.2257,-45.0141,0,31,5039,37,America/Sao_Paulo,MG,Minas Gerais
3903,6494be310417200165cefd8f,3540705,Porto Ferreira,-21.8498,-47.487,0,35,6915,19,America/Sao_Paulo,SP,São Paulo
3953,6494be310417200165cefd92,3540853,Pracinha,-21.8496,-51.0868,0,35,812,18,America/Sao_Paulo,SP,São Paulo
