index,_id,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_uf
27,6494be310417200165cefbc7,3500105,Adamantina,-21.682,-51.0737,0,35,6101,18,America/Sao_Paulo,SP,São Paulo
77,6494be310417200165ceee65,3101607,Alfenas,-21.4256,-45.9477,0,31,4031,35,America/Sao_Paulo,MG,Minas Gerais
127,6494be310417200165ceed85,2100501,Alto Parnaíba,-9.10273,-45.9303,0,21,709,99,America/Sao_Paulo,MA,Maranhão
177,6494be310417200165cef59b,4101051,Anahy,-24.6449,-53.1332,0,41,5463,45,America/Sao_Paulo,PR,Paraná
227,6494be310417200165cef59f,4101309,Antônio Olinto,-25.9804,-50.1972,0,41,7423,42,America/Sao_Paulo,PR,Paraná
277,6494be310417200165cef1b4,5001243,Aral Moreira,-22.9385,-55.6334,0,50,9171,67,America/Porto_Velho,MS,Mato Grosso do Sul
327,6494be310417200165cef403,2601201,Arcoverde,-8.41519,-37.0577,0,26,2323,87,America/Sao_Paulo,PE,Pernambuco
377,6494be310417200165cef4be,2201051,Assunção do Piauí,-5.865,-41.0389,0,22,270,86,America/Sao_Paulo,PI,Piauí
427,6494be310417200165ceee8c,3105004,Baldim,-19.2832,-43.9613,0,31,4099,31,America/Sao_Paulo,MG,Minas Gerais
477,6494be310417200165cefc03,3505351,Barra do Chapéu,-24.4722,-49.0238,0,35,2997,15,America/Sao_Paulo,SP,São Paulo
527,6494be310417200165cef1b7,5002001,Batayporã,-22.2944,-53.2705,0,50,9039,67,America/Porto_Velho,MS,Mato Grosso do Sul
577,6494be310417200165cefe63,1703206,Bernardo Sayão,-7.87481,-48.8893,0,17,9695,63,America/Sao_Paulo,TO,Tocantins
627,6494be310417200165cef1b9,5002159,Bodoquena,-20.537,-56.7127,0,50,9801,67,America/Porto_Velho,MS,Mato Grosso do Sul
677,6494be310417200165ceea0f,2904001,Boninal,-12.7069,-41.8286,0,29,3379,75,America/Sao_Paulo,BA,Bahia
727,6494be310417200165cef410,2602506,Brejinho,-7.34694,-37.2865,0,26,2349,87,America/Sao_Paulo,PE,Pernambuco
777,6494be310417200165cefc24,3508207,Buritizal,-20.1911,-47.7096,0,35,6265,16,America/Sao_Paulo,SP,São Paulo
827,6494be310417200165ceea1c,2905008,Caculé,-14.5003,-42.2229,0,29,3399,77,America/Sao_Paulo,BA,Bahia
877,6494be310417200165ceea25,2905800,Camamu,-13.9398,-39.1071,0,29,3415,73,America/Sao_Paulo,BA,Bahia
927,6494be310417200165ceea27,2906006,Campo Formoso,-10.5105,-40.32,0,29,3419,74,America/Sao_Paulo,BA,Bahia
977,6494be310417200165cef5ce,4104428,Candói,-25.5758,-52.0409,0,41,5499,42,America/Sao_Paulo,PR,Paraná
1027,6494be310417200165cefc3e,3510401,Capivari,-22.9951,-47.5071,0,35,6309,19,America/Sao_Paulo,SP,São Paulo
1077,6494be310417200165ceeeeb,3113701,Carlos Chagas,-17.6973,-40.7723,0,31,4273,33,America/Sao_Paulo,MG,Minas Gerais
1127,6494be310417200165ceecc0,5205059,Castelândia,-18.0921,-50.203,0,52,81,64,America/Sao_Paulo,GO,Goiás
1177,6494be310417200165ceedb2,2103125,Central do Maranhão,-2.19831,-44.8254,0,21,144,98,America/Sao_Paulo,MA,Maranhão
1227,6494be310417200165cef5dc,4105607,Cidade Gaúcha,-23.3772,-52.9436,0,41,7507,44,America/Sao_Paulo,PR,Paraná
