index,_id,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_uf
3719,6494be310417200165cef474,2611101,Petrolina,-9.38866,-40.5027,0,26,2521,87,America/Sao_Paulo,PE,Pernambuco
3769,6494be310417200165ceee0c,2108603,Pinheiro,-2.52224,-45.0788,0,21,869,98,America/Sao_Paulo,MA,Maranhão
3819,6494be310417200165ceeb0f,2924801,Piritiba,-11.73,-40.5587,0,29,3797,74,America/Sao_Paulo,BA,Bahia
3869,6494be310417200165cef9a7,4314787,Ponte Preta,-27.6587,-52.4848,0,43,5967,54,America/Sao_Paulo,RS,Rio Grande do Sul
3919,6494be310417200165cef6a9,4120309,Porto Vitória,-26.1674,-51.231,0,41,7785,42,America/Sao_Paulo,PR,Paraná
3969,6494be310417200165cefd95,3541059,Pratânia,-22.8112,-48.6636,0,35,814,14,America/Sao_Paulo,SP,São Paulo
4019,6494be310417200165cefd9c,3541653,Quadra,-23.2993,-48.0547,0,35,816,15,America/Sao_Paulo,SP,São Paulo
4069,6494be310417200165cef0c9,3153905,Raposos,-19.9636,-43.8079,0,31,5077,31,America/Sao_Paulo,MG,Minas Gerais
4119,6494be310417200165cef3b6,2512762,Riachão do Poço,-7.14173,-35.2914,0,25,506,83,America/Sao_Paulo,PB,Paraíba
4169,6494be310417200165cefdb6,3544103,Rio Grande da Serra,-23.7437,-46.3971,0,35,6983,11,America/Sao_Paulo,SP,São Paulo
4219,6494be310417200165cefb34,4215109,Rodeio,-26.9243,-49.3649,0,42,8297,47,America/Sao_Paulo,SC,Santa Catarina
4269,6494be310417200165cefdc0,3544905,Sales Oliveira,-20.7696,-47.8369,0,35,6999,16,America/Sao_Paulo,SP,São Paulo
4319,6494be310417200165cef2f1,1506351,Santa Bárbara do Pará,-1.19219,-48.238,0,15,369,91,America/Sao_Paulo,PA,Pará
4369,6494be310417200165cef3bf,2513356,Santa Inês,-7.621,-38.554,0,25,512,83,America/Sao_Paulo,PB,Paraíba
4419,6494be310417200165cef0fe,3159407,Santa Rita de Ibitipoca,-21.5658,-43.9163,0,31,5187,32,America/Sao_Paulo,MG,Minas Gerais
4469,6494be310417200165ceec1f,2312106,Santana do Cariri,-7.17613,-39.7302,0,23,1543,88,America/Sao_Paulo,CE,Ceará
4519,6494be310417200165cefde3,3548104,Santo Antônio do Jardim,-22.1121,-46.6845,0,35,7063,19,America/Sao_Paulo,SP,São Paulo
4569,6494be310417200165cefb59,4217501,Seara,-27.1564,-52.299,0,42,8345,49,America/Sao_Paulo,SC,Santa Catarina
4619,6494be310417200165cef278,5107883,Serra Nova Dourada,-12.0896,-51.4025,0,51,1100,66,America/Porto_Velho,MT,Mato Grosso
4669,6494be310417200165cef16e,3167400,Silvianópolis,-22.0274,-45.8385,0,31,5347,35,America/Sao_Paulo,MG,Minas Gerais
4719,6494be310417200165ceec20,2312304,São Benedito,-4.04713,-40.8596,0,23,1547,88,America/Sao_Paulo,CE,Ceará
4769,6494be310417200165cefbbf,2806909,São Francisco,-10.3442,-36.8869,0,28,3237,79,America/Sao_Paulo,SE,Sergipe
4819,6494be310417200165cefdf1,3549409,São Joaquim da Barra,-20.5812,-47.8593,0,35,7089,16,America/Sao_Paulo,SP,São Paulo
4869,6494be310417200165cef574,2210201,São José do Piauí,-6.87194,-41.4731,0,22,1203,89,America/Sao_Paulo,PI,Piauí
4919,6494be310417200165cef6e7,4125001,São João do Ivaí,-23.9833,-51.8215,0,41,7875,43,America/Sao_Paulo,PR,Paraná
4969,6494be310417200165cef578,2210383,São Miguel da Baixa Grande,-5.85646,-42.1934,0,22,392,86,America/Sao_Paulo,PI,Piauí
5019,6494be310417200165cefdfe,3550605,São Roque,-23.5226,-47.1357,0,35,7113,11,America/Sao_Paulo,SP,São Paulo
5069,6494be310417200165ceeb59,2930766,Sítio do Quinto,-10.3545,-38.2213,0,29,3043,75,America/Sao_Paulo,BA,Bahia
5119,6494be310417200165cefa1c,4321105,Tapes,-30.6683,-51.3991,0,43,8925,51,America/Sao_Paulo,RS,Rio Grande do Sul
5169,6494be310417200165cee98d,2709152,Teotônio Vilela,-9.91656,-36.3492,0,27,971,82,America/Sao_Paulo,AL,Alagoas
5219,6494be310417200165cef70c,4127809,Tomazina,-23.7796,-49.9499,0,41,7929,43,America/Sao_Paulo,PR,Paraná
5269,6494be310417200165cefa2d,4321808,Três de Maio,-27.78,-54.2357,0,43,8939,55,America/Sao_Paulo,RS,Rio Grande do Sul
5319,6494be310417200165cef18e,3170206,Uberlândia,-18.9141,-48.2749,0,31,5403,34,America/Sao_Paulo,MG,Minas Gerais
5369,6494be310417200165cefe3c,3556008,Urupês,-21.2032,-49.2931,0,35,7221,17,America/Sao_Paulo,SP,São Paulo
5419,6494be310417200165cef81e,2414803,Vera Cruz,-6.04399,-35.428,0,24,1895,84,America/Sao_Paulo,RN,Rio Grande do Norte
5469,6494be310417200165cef1a6,3171808,Virginópolis,-18.8154,-42.7015,0,31,5437,33,America/Sao_Paulo,MG,Minas Gerais
5519,6494be310417200165cefed6,1722107,Xambioá,-6.4141,-48.532,0,17,9643,63,America/Sao_Paulo,TO,Tocantins
5569,6494be310417200165cefd46,3533809,Óleo,-22.9435,-49.3419,0,35,6777,14,America/Sao_Paulo,SP,São Paulo
