index,_id,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_uf
2842,6494be310417200165cef953,4311734,Mampituba,-29.2136,-49.9311,0,43,996,51,America/Sao_Paulo,RS,Rio Grande do Sul
2892,6494be310417200165cefaf3,4210506,Maravilha,-26.7665,-53.1737,0,42,8205,49,America/Sao_Paulo,SC,Santa Catarina
2942,6494be310417200165cefba1,2804003,Maruim,-10.7308,-37.0856,0,28,3179,79,America/Sao_Paulo,SE,Sergipe
2992,6494be310417200165cef7cb,2407500,Maxaranguape,-5.52181,-35.2631,0,24,1749,84,America/Sao_Paulo,RN,Rio Grande do Norte
3042,6494be310417200165cef03b,3142106,Miradouro,-20.8899,-42.3458,0,31,4841,32,America/Sao_Paulo,MG,Minas Gerais
3092,6494be310417200165cef7ce,2407807,Monte Alegre,-6.07063,-35.3253,0,24,1755,84,America/Sao_Paulo,RN,Rio Grande do Norte
3142,6494be310417200165cef968,4312443,Morrinhos do Sul,-29.3578,-49.9328,0,43,5775,51,America/Sao_Paulo,RS,Rio Grande do Sul
3192,6494be310417200165cef052,3144102,Muzambinho,-21.3692,-46.5213,0,31,4881,35,America/Sao_Paulo,MG,Minas Gerais
3242,6494be310417200165cefba7,2804508,Nossa Senhora da Glória,-10.2158,-37.4211,0,28,3189,79,America/Sao_Paulo,SE,Sergipe
3292,6494be310417200165cef979,4313060,Nova Hartz,-29.5808,-50.9051,0,43,7379,51,America/Sao_Paulo,RS,Rio Grande do Sul
3342,6494be310417200165ceeaf6,2922904,Nova Soure,-11.2329,-38.4871,0,29,3759,75,America/Sao_Paulo,BA,Bahia
3392,6494be310417200165ceebfc,2309458,Ocara,-4.48523,-38.5933,0,23,1265,85,America/Sao_Paulo,CE,Ceará
3442,6494be310417200165cee96b,2706109,Ouro Branco,-9.15884,-37.3556,0,27,2821,82,America/Sao_Paulo,AL,Alagoas
3492,6494be310417200165cefea4,1721000,Palmas,-10.24,-48.3558,1,17,9733,63,America/Sao_Paulo,TO,Tocantins
3542,6494be310417200165cefd5b,3535804,Paranapanema,-23.3862,-48.7214,0,35,6817,14,America/Sao_Paulo,SP,São Paulo
3592,6494be310417200165cef084,3147501,Passabém,-19.3509,-43.1383,0,31,4949,31,America/Sao_Paulo,MG,Minas Gerais
3642,6494be310417200165cef08c,3148509,Pavão,-17.4267,-41.0035,0,31,4969,33,America/Sao_Paulo,MG,Minas Gerais
3692,6494be310417200165cef99a,4314407,Pelotas,-31.7649,-52.3371,0,43,8791,53,America/Sao_Paulo,RS,Rio Grande do Sul
3742,6494be310417200165ceeb09,2924405,Pilão Arcado,-10.0051,-42.4936,0,29,3789,74,America/Sao_Paulo,BA,Bahia
3792,6494be310417200165cef0a9,3150802,Piranga,-20.6834,-43.2967,0,31,5015,31,America/Sao_Paulo,MG,Minas Gerais
3842,6494be310417200165cefd84,3539707,Platina,-22.6371,-50.2104,0,35,6895,18,America/Sao_Paulo,SP,São Paulo
3892,6494be310417200165cef9a9,4314902,Porto Alegre,-30.0318,-51.2065,1,43,8801,51,America/Sao_Paulo,RS,Rio Grande do Sul
3942,6494be310417200165cef3ab,2512036,Poço Dantas,-6.39876,-38.4909,0,25,496,83,America/Sao_Paulo,PB,Paraíba
3992,6494be310417200165ceee15,2109270,Presidente Sarney,-2.58799,-45.3595,0,21,216,98,America/Sao_Paulo,MA,Maranhão
4042,6494be310417200165ceeb1c,2925907,Quijingue,-10.7505,-39.2137,0,29,3819,75,America/Sao_Paulo,BA,Bahia
4092,6494be310417200165cef0cd,3154200,Resende Costa,-20.9171,-44.2407,0,31,5083,32,America/Sao_Paulo,MG,Minas Gerais
4142,6494be310417200165cefdac,3543204,Ribeirão do Sul,-22.789,-49.933,0,35,6965,14,America/Sao_Paulo,SP,São Paulo
4192,6494be310417200165cef1ed,5007406,Rio Verde de Mato Grosso,-18.9249,-54.8434,0,50,9147,67,America/Porto_Velho,MS,Mato Grosso do Sul
4242,6494be310417200165ceee1b,2109601,Rosário,-2.93444,-44.2531,0,21,891,98,America/Sao_Paulo,MA,Maranhão
4292,6494be310417200165cef6cd,4122909,Salto do Itararé,-23.6074,-49.6354,0,41,7835,43,America/Sao_Paulo,PR,Paraná
4342,6494be310417200165cef2f2,1506401,Santa Cruz do Arari,-0.661019,-49.1771,0,15,527,91,America/Sao_Paulo,PA,Pará
4392,6494be310417200165cef9d1,4316972,Santa Margarida do Sul,-30.3393,-54.0817,0,43,1168,55,America/Sao_Paulo,RS,Rio Grande do Sul
4442,6494be310417200165ceeb37,2928505,Santa Teresinha,-12.7697,-39.5215,0,29,3869,75,America/Sao_Paulo,BA,Bahia
4492,6494be310417200165ceeb3b,2928604,Santo Amaro,-12.5472,-38.7137,0,29,3871,75,America/Sao_Paulo,BA,Bahia
4542,6494be310417200165cefde7,3548500,Santos,-23.9535,-46.335,0,35,7071,13,America/Sao_Paulo,SP,São Paulo
4592,6494be310417200165cef15d,3165909,Senador Modestino Gonçalves,-17.9465,-43.2172,0,31,5317,38,America/Sao_Paulo,MG,Minas Gerais
4642,6494be310417200165cef495,2614006,Serrita,-7.94041,-39.2951,0,26,2579,87,America/Sao_Paulo,PE,Pernambuco
4692,6494be310417200165cef172,3167806,Soledade de Minas,-22.0554,-45.0464,0,31,5355,35,America/Sao_Paulo,MG,Minas Gerais
4742,6494be310417200165cefdea,3548807,São Caetano do Sul,-23.6229,-46.5548,0,35,7077,11,America/Sao_Paulo,SP,São Paulo
4792,6494be310417200165cef567,2209609,São Félix do Piauí,-5.93485,-42.1172,0,22,1191,86,America/Sao_Paulo,PI,Piauí
4842,6494be310417200165cef7fc,2412203,São José de Mipibu,-6.0773,-35.2417,0,24,1841,84,America/Sao_Paulo,RN,Rio Grande do Norte
4892,6494be310417200165cef137,3162906,São João Nepomuceno,-21.5381,-43.0069,0,31,5257,32,America/Sao_Paulo,MG,Minas Gerais
4942,6494be310417200165cefdf7,3549953,São Lourenço da Serra,-23.8491,-46.9432,0,35,5447,11,America/Sao_Paulo,SP,São Paulo
4992,6494be310417200165cee9c5,1303908,São Paulo de Olivença,-3.47292,-68.9646,0,13,275,97,America/Rio_Branco,AM,Amazonas
5042,6494be310417200165cef3db,2515203,São Sebastião do Umbuzeiro,-8.15289,-37.0138,0,25,2205,83,America/Sao_Paulo,PB,Paraíba
5092,6494be310417200165cef811,2413904,Taipu,-5.63058,-35.5918,0,24,1875,84,America/Sao_Paulo,RN,Rio Grande do Norte
5142,6494be310417200165cee9dd,1600709,Tartarugalzinho,1.50652,-50.9087,0,16,617,96,America/Sao_Paulo,AP,Amapá
5192,6494be310417200165cef815,2411056,Tibau,-4.83729,-37.2554,0,24,428,84,America/Sao_Paulo,RN,Rio Grande do Norte
5242,6494be310417200165cefb68,4218509,Treze Tílias,-27.0026,-51.4084,0,42,8363,49,America/Sao_Paulo,SC,Santa Catarina
5292,6494be310417200165cefed4,1721307,Tupiratins,-8.39388,-48.1277,0,17,365,63,America/Sao_Paulo,TO,Tocantins
5342,6494be310417200165cef587,2211100,União,-4.58571,-42.8583,0,22,1221,86,America/Sao_Paulo,PI,Piauí
5392,6494be310417200165cefb72,4219150,Vargem,-27.4867,-50.9724,0,42,5563,49,America/Sao_Paulo,SC,Santa Catarina
5442,6494be310417200165cef1f9,5008404,Vicentina,-22.4098,-54.4415,0,50,9187,67,America/Porto_Velho,MS,Mato Grosso do Sul
5492,6494be310417200165cef1a2,3171303,Viçosa,-20.7559,-42.8742,0,31,5427,31,America/Sao_Paulo,MG,Minas Gerais
5542,6494be310417200165ceed7f,2100154,Água Doce do Maranhão,-2.84048,-42.1189,0,21,104,98,America/Sao_Paulo,MA,Maranhão
