index,_id,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_uf
43,6494be310417200165cefbc9,3500303,Aguaí,-22.0572,-46.9735,0,35,6105,19,America/Sao_Paulo,SP,São Paulo
93,6494be310417200165ceec8f,5200506,Aloândia,-17.7292,-49.4769,0,52,9209,64,America/Sao_Paulo,GO,Goiás
143,6494be310417200165cef824,1100346,Alvorada D'Oeste,-11.3463,-62.2847,0,11,35,69,America/Porto_Velho,RO,Rondônia
193,6494be310417200165ceee72,3102605,Andradas,-22.0695,-46.5724,0,31,4051,35,America/Sao_Paulo,MG,Minas Gerais
243,6494be310417200165ceed8a,2100832,Apicum-Açu,-1.45862,-45.0864,0,21,112,98,America/Sao_Paulo,MA,Maranhão
293,6494be310417200165cef5a3,4101655,Arapuã,-24.3132,-51.7856,0,41,830,43,America/Sao_Paulo,PR,Paraná
343,6494be310417200165cef207,5101407,Aripuanã,-10.1723,-59.4568,0,51,9027,66,America/Porto_Velho,MT,Mato Grosso
393,6494be310417200165cefbf7,3504206,Auriflama,-20.6836,-50.5572,0,35,6183,17,America/Sao_Paulo,SP,São Paulo
443,6494be310417200165ceee8f,3105301,Bandeira do Sul,-21.7308,-46.3833,0,31,4105,35,America/Sao_Paulo,MG,Minas Gerais
493,6494be310417200165cef88b,4301800,Barracão,-27.6739,-51.4585,0,43,8535,54,America/Sao_Paulo,RS,Rio Grande do Sul
543,6494be310417200165cefa77,4202131,Bela Vista do Toldo,-26.2746,-50.4664,0,42,896,47,America/Sao_Paulo,SC,Santa Catarina
593,6494be310417200165cefc11,3506607,Biritiba-Mirim,-23.5698,-46.0407,0,35,6231,11,America/Sao_Paulo,SP,São Paulo
643,6494be310417200165cefa7e,4202537,Bom Jesus,-26.7326,-52.3919,0,42,900,49,America/Sao_Paulo,SC,Santa Catarina
693,6494be310417200165cefc1a,3507407,Borborema,-21.6214,-49.0741,0,35,6247,16,America/Sao_Paulo,SP,São Paulo
743,6494be310417200165cef2a1,1501782,Breu Branco,-3.77191,-49.5735,0,15,625,94,America/Sao_Paulo,PA,Pará
793,6494be310417200165cef729,3300704,Cabo Frio,-22.8894,-42.0286,0,33,5813,22,America/Sao_Paulo,RJ,Rio de Janeiro
843,6494be310417200165cef790,2402006,Caicó,-6.45441,-37.1067,0,24,1639,84,America/Sao_Paulo,RN,Rio Grande do Norte
893,6494be310417200165ceeb9f,2302602,Camocim,-2.9005,-40.8544,0,23,1351,88,America/Sao_Paulo,CE,Ceará
943,6494be310417200165cefb84,2801009,Campo do Brito,-10.7392,-37.4954,0,28,3119,79,America/Sao_Paulo,SE,Sergipe
993,6494be310417200165ceedac,2102705,Cantanhede,-3.63757,-44.383,0,21,751,98,America/Sao_Paulo,MA,Maranhão
1043,6494be310417200165cef5d2,4104659,Carambeí,-24.9152,-50.0986,0,41,844,42,America/Sao_Paulo,PR,Paraná
1093,6494be310417200165ceeba7,2303402,Carnaubal,-4.15985,-40.9413,0,23,1367,88,America/Sao_Paulo,CE,Ceará
1143,6494be310417200165cef34e,2504306,Catolé do Rocha,-6.34062,-37.747,0,25,1987,83,America/Sao_Paulo,PB,Paraíba
1193,6494be310417200165cefc4a,3511607,Cesário Lange,-23.226,-47.9545,0,35,6333,15,America/Sao_Paulo,SP,São Paulo
1243,6494be310417200165cef4e8,2202711,Cocal de Telha,-4.5571,-41.9587,0,22,304,86,America/Sao_Paulo,PI,Piauí
1293,6494be310417200165ceea45,2908507,Conceição do Jacuípe,-12.3268,-38.7684,0,29,3469,75,America/Sao_Paulo,BA,Bahia
1343,6494be310417200165ceea4b,2909109,Coribe,-13.8232,-44.4586,0,29,3481,77,America/Sao_Paulo,BA,Bahia
1393,6494be310417200165ceebb1,2304103,Crateús,-5.16768,-40.6536,0,23,1383,88,America/Sao_Paulo,CE,Ceará
1443,6494be310417200165cef359,2505238,Cuité de Mamanguape,-6.91292,-35.2502,0,25,474,83,America/Sao_Paulo,PB,Paraíba
1493,6494be310417200165cef35d,2505352,Damião,-6.63161,-35.9101,0,25,478,83,America/Sao_Paulo,PB,Paraíba
1543,6494be310417200165ceef4f,3122405,Divisa Nova,-21.5092,-46.1904,0,31,4447,35,America/Sao_Paulo,MG,Minas Gerais
1593,6494be310417200165cef5f5,4128633,Doutor Ulysses,-24.5665,-49.4219,0,41,5449,41,America/Sao_Paulo,PR,Paraná
1643,6494be310417200165cef5f6,4107405,Enéas Marques,-25.9445,-53.1659,0,41,7545,46,America/Sao_Paulo,PR,Paraná
1693,6494be310417200165cef903,4307831,Eugênio de Castro,-28.5315,-54.1506,0,43,8413,55,America/Sao_Paulo,RS,Rio Grande do Sul
1743,6494be310417200165ceef75,3125903,Ferros,-19.2343,-43.0192,0,31,4517,31,America/Sao_Paulo,MG,Minas Gerais
1793,6494be310417200165ceef7a,3126307,Fortaleza de Minas,-20.8508,-46.712,0,31,4525,35,America/Sao_Paulo,MG,Minas Gerais
1843,6494be310417200165cef437,2605905,Gameleira,-8.5798,-35.3846,0,26,2417,81,America/Sao_Paulo,PE,Pernambuco
1893,6494be310417200165cef2b9,1503093,Goianésia do Pará,-3.84338,-49.0974,0,15,627,94,America/Sao_Paulo,PA,Pará
1943,6494be310417200165ceebc2,2304954,Guaiúba,-4.04057,-38.6404,0,23,1251,85,America/Sao_Paulo,CE,Ceará
1993,6494be310417200165cefc9c,3518701,Guarujá,-23.9888,-46.258,0,35,6475,13,America/Sao_Paulo,SP,São Paulo
2043,6494be310417200165cef43d,2606507,Iati,-9.04559,-36.8498,0,26,2429,87,America/Sao_Paulo,PE,Pernambuco
2093,6494be310417200165ceefaa,3130051,Icaraí de Minas,-16.214,-44.9034,0,31,2693,38,America/Sao_Paulo,MG,Minas Gerais
2143,6494be310417200165cef622,4110102,Imbituva,-25.2285,-50.5989,0,41,7597,42,America/Sao_Paulo,PR,Paraná
2193,6494be310417200165ceea85,2913903,Ipiaú,-14.1226,-39.7353,0,29,3579,73,America/Sao_Paulo,BA,Bahia
2243,6494be310417200165cef50f,2204907,Isaías Coelho,-7.73597,-41.6735,0,22,1097,89,America/Sao_Paulo,PI,Piauí
2293,6494be310417200165cef7ae,2404853,Itajá,-5.63894,-36.8712,0,24,418,84,America/Sao_Paulo,RN,Rio Grande do Norte
2343,6494be310417200165cef44b,2607752,Itapissuma,-7.76798,-34.8971,0,26,2633,81,America/Sao_Paulo,PE,Pernambuco
2393,6494be310417200165cef22f,5104609,Itiquira,-17.2147,-54.1422,0,51,9091,65,America/Porto_Velho,MT,Mato Grosso
2443,6494be310417200165cefada,4208708,Jacinto Machado,-28.9961,-49.7623,0,42,8171,48,America/Sao_Paulo,SC,Santa Catarina
2493,6494be310417200165cef63d,4112405,Japurá,-23.4693,-52.5557,0,41,7641,44,America/Sao_Paulo,PR,Paraná
2543,6494be310417200165ceed08,5212055,Jesúpolis,-15.9484,-49.3739,0,52,49,62,America/Sao_Paulo,GO,Goiás
2593,6494be310417200165ceebe3,2307403,Jucás,-6.51523,-39.5187,0,23,1449,88,America/Sao_Paulo,CE,Ceará
2643,6494be310417200165ceede1,2105948,Lago dos Rodrigues,-4.61173,-44.9798,0,21,184,99,America/Sao_Paulo,MA,Maranhão
2693,6494be310417200165ceeac0,2918902,Lajedão,-17.6056,-40.3383,0,29,3679,73,America/Sao_Paulo,BA,Bahia
2743,6494be310417200165ceebe5,2307601,Limoeiro do Norte,-5.14392,-38.0847,0,23,1453,88,America/Sao_Paulo,CE,Ceará
2793,6494be310417200165cef45d,2609006,Macaparana,-7.55564,-35.4425,0,26,2479,81,America/Sao_Paulo,PE,Pernambuco
2843,6494be310417200165cee9b4,1302504,Manacapuru,-3.29066,-60.6216,0,13,253,92,America/Porto_Velho,AM,Amazonas
2893,6494be310417200165cef01f,3139706,Maravilhas,-19.5076,-44.6779,0,31,4793,37,America/Sao_Paulo,MG,Minas Gerais
2943,6494be310417200165cef666,4115507,Marumbi,-23.7058,-51.6404,0,41,7697,43,America/Sao_Paulo,PR,Paraná
2993,6494be310417200165cef960,4312203,Maximiliano de Almeida,-27.6325,-51.802,0,43,8745,54,America/Sao_Paulo,RS,Rio Grande do Sul
3043,6494be310417200165cef962,4312302,Miraguaí,-27.497,-53.6891,0,43,8747,55,America/Sao_Paulo,RS,Rio Grande do Sul
3093,6494be310417200165ceed18,5213509,Monte Alegre de Goiás,-13.2552,-46.8928,0,52,9467,62,America/Sao_Paulo,GO,Goiás
3143,6494be310417200165cefd2d,3531902,Morro Agudo,-20.7288,-48.0581,0,35,6739,16,America/Sao_Paulo,SP,São Paulo
3193,6494be310417200165cef96c,4312609,Muçum,-29.163,-51.8714,0,43,8753,51,America/Sao_Paulo,RS,Rio Grande do Sul
3243,6494be310417200165cefba8,2804607,Nossa Senhora das Dores,-10.4854,-37.1963,0,28,3191,79,America/Sao_Paulo,SE,Sergipe
3293,6494be310417200165ceeaf3,2922755,Nova Ibiá,-13.812,-39.6182,0,29,3009,73,America/Sao_Paulo,BA,Bahia
3343,6494be310417200165cef681,4117271,Nova Tebas,-24.438,-51.9454,0,41,9913,42,America/Sao_Paulo,PR,Paraná
3393,6494be310417200165cefd45,3533700,Ocauçu,-22.438,-49.922,0,35,6775,14,America/Sao_Paulo,SP,São Paulo
3443,6494be310417200165cef06f,3145901,Ouro Branco,-20.5263,-43.6962,0,31,4917,31,America/Sao_Paulo,MG,Minas Gerais
3493,6494be310417200165ceeafe,2923407,Palmas de Monte Alto,-14.2676,-43.1609,0,29,3769,77,America/Sao_Paulo,BA,Bahia
3543,6494be310417200165cef68e,4118303,Paranapoema,-22.6412,-52.0905,0,41,7747,44,America/Sao_Paulo,PR,Paraná
3593,6494be310417200165cef39c,2510709,Passagem,-7.13467,-37.0433,0,25,2115,83,America/Sao_Paulo,PB,Paraíba
3643,6494be310417200165ceedfe,2107506,Paço do Lumiar,-2.51657,-44.1019,0,21,849,98,America/Sao_Paulo,MA,Maranhão
3693,6494be310417200165ceec09,2310605,Penaforte,-7.82163,-39.0707,0,23,1513,88,America/Sao_Paulo,CE,Ceará
3743,6494be310417200165cef3a6,2511608,Pilões,-6.86827,-35.613,0,25,2133,83,America/Sao_Paulo,PB,Paraíba
3793,6494be310417200165cefd7d,3539004,Pirangi,-21.0886,-48.6607,0,35,6881,17,America/Sao_Paulo,SP,São Paulo
3843,6494be310417200165cee921,1200385,Plácido de Castro,-10.2806,-67.1371,0,12,151,68,America/Rio_Branco,AC,Acre
3893,6494be310417200165cef25b,5106778,Porto Alegre do Norte,-10.8761,-51.6357,0,51,9895,66,America/Porto_Velho,MT,Mato Grosso
3943,6494be310417200165cef0b2,3151701,Poço Fundo,-21.78,-45.9658,0,31,5033,35,America/Sao_Paulo,MG,Minas Gerais
3993,6494be310417200165ceeb1a,2925758,Presidente Tancredo Neves,-13.4471,-39.4203,0,29,3023,73,America/Sao_Paulo,BA,Bahia
