index,_id,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_uf
1,6494be310417200165ceee56,3100104,Abadia dos Dourados,-18.4831,-47.3916,0,31,4001,34,America/Sao_Paulo,MG,Minas Gerais
51,6494be310417200165ceeb84,2300408,Aiuaba,-6.57122,-40.1178,0,23,1307,88,America/Sao_Paulo,CE,Ceará
101,6494be310417200165ceed82,2100402,Altamira do Maranhão,-4.16598,-45.4706,0,21,707,98,America/Sao_Paulo,MA,Maranhão
151,6494be310417200165cef599,4100905,Amaporã,-23.0943,-52.7866,0,41,7415,44,America/Sao_Paulo,PR,Paraná
201,6494be310417200165cee9ee,2901403,Angical,-12.0063,-44.7003,0,29,3327,77,America/Sao_Paulo,BA,Bahia
251,6494be310417200165cee995,1300144,Apuí,-7.19409,-59.896,0,13,969,97,America/Porto_Velho,AM,Amazonas
301,6494be310417200165cef876,4300877,Araricá,-29.6168,-50.9291,0,43,952,51,America/Sao_Paulo,RS,Rio Grande do Sul
351,6494be310417200165cef327,2501302,Aroeiras,-7.54473,-35.7066,0,25,1925,83,America/Sao_Paulo,PB,Paraíba
401,6494be310417200165cefbfa,3504503,Avaré,-23.1067,-48.9251,0,35,6189,14,America/Sao_Paulo,SP,São Paulo
451,6494be310417200165cef788,2401453,Baraúna,-5.06977,-37.6129,0,24,3003,84,America/Sao_Paulo,RN,Rio Grande do Norte
501,6494be310417200165cefc05,3505500,Barretos,-20.5531,-48.5698,0,35,6209,17,America/Sao_Paulo,SP,São Paulo
551,6494be310417200165cee933,2700904,Belo Monte,-9.82272,-37.277,0,27,2717,82,America/Sao_Paulo,AL,Alagoas
601,6494be310417200165cefc12,3506706,Boa Esperança do Sul,-21.9918,-48.3906,0,35,6233,16,America/Sao_Paulo,SP,São Paulo
651,6494be310417200165ceeea8,3107802,Bom Jesus do Galho,-19.836,-42.3165,0,31,4155,33,America/Sao_Paulo,MG,Minas Gerais
701,6494be310417200165ceeeb0,3108503,Botumirim,-16.8657,-43.0086,0,31,4169,38,America/Sao_Paulo,MG,Minas Gerais
751,6494be310417200165ceea16,2904605,Brumado,-14.2021,-41.6696,0,29,3391,77,America/Sao_Paulo,BA,Bahia
801,6494be310417200165ceea1b,2904902,Cachoeira,-12.5994,-38.9587,0,29,3397,75,America/Sao_Paulo,BA,Bahia
851,6494be310417200165cefc2e,3509205,Cajamar,-23.355,-46.8781,0,35,6285,11,America/Sao_Paulo,SP,São Paulo
901,6494be310417200165ceedaa,2102556,Campestre do Maranhão,-6.17075,-47.3625,0,21,140,99,America/Sao_Paulo,MA,Maranhão
951,6494be310417200165cefa8e,4203600,Campos Novos,-27.4002,-51.2276,0,42,8069,49,America/Sao_Paulo,SC,Santa Catarina
1001,6494be310417200165cef2a8,1502202,Capanema,-1.20529,-47.1778,0,15,443,91,America/Sao_Paulo,PA,Pará
