index,_id,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_uf
15,6494be310417200165ceee59,3100401,Acaiaca,-20.359,-43.1439,0,31,4007,31,America/Sao_Paulo,MG,Minas Gerais
65,6494be310417200165cee9e6,2900801,Alcobaça,-17.5195,-39.2036,0,29,3315,73,America/Sao_Paulo,BA,Bahia
115,6494be310417200165cef1fe,5100359,Alto Boa Vista,-11.6732,-51.3883,0,51,127,66,America/Porto_Velho,MT,Mato Grosso
165,6494be310417200165ceec95,5200902,Amorinópolis,-16.6151,-51.0919,0,52,9217,64,America/Sao_Paulo,GO,Goiás
215,6494be310417200165cef873,4300703,Anta Gorda,-28.9698,-52.0102,0,43,8513,51,America/Sao_Paulo,RS,Rio Grande do Sul
265,6494be310417200165cefe54,1701309,Aragominas,-7.16005,-48.5291,0,17,167,63,America/Sao_Paulo,TO,Tocantins
315,6494be310417200165cefbe5,3502754,Araçariguama,-23.4366,-47.0608,0,35,3067,11,America/Sao_Paulo,SP,São Paulo
365,6494be310417200165cefbf3,3503901,Arujá,-23.3965,-46.32,0,35,6177,11,America/Sao_Paulo,SP,São Paulo
415,6494be310417200165ceed93,2101350,Bacurituba,-2.71,-44.7329,0,21,118,98,America/Sao_Paulo,MA,Maranhão
465,6494be310417200165ceee93,3105707,Barra Longa,-20.2869,-43.0402,0,31,4113,31,America/Sao_Paulo,MG,Minas Gerais
515,6494be310417200165cefbff,3505005,Barão de Antonina,-23.6284,-49.5634,0,35,6201,15,America/Sao_Paulo,SP,São Paulo
565,6494be310417200165cefa79,4202206,Benedito Novo,-26.781,-49.3593,0,42,8043,47,America/Sao_Paulo,SC,Santa Catarina
615,6494be310417200165cee99c,1300680,Boa Vista do Ramos,-2.97409,-57.5873,0,13,297,92,America/Porto_Velho,AM,Amazonas
665,6494be310417200165cef897,4302402,Bom Retiro do Sul,-29.6071,-51.9456,0,43,8547,51,America/Sao_Paulo,RS,Rio Grande do Sul
715,6494be310417200165cefe65,1703602,Brasilândia do Tocantins,-8.38918,-48.4822,0,17,339,63,America/Sao_Paulo,TO,Tocantins
765,6494be310417200165ceecad,5203906,Buriti Alegre,-18.1378,-49.0404,0,52,9277,64,America/Sao_Paulo,GO,Goiás
815,6494be310417200165cef72a,3300803,Cachoeiras de Macacu,-22.4658,-42.6523,0,33,5815,21,America/Sao_Paulo,RJ,Rio de Janeiro
865,6494be310417200165ceecb6,5204508,Caldas Novas,-17.7441,-48.6246,0,52,9289,64,America/Sao_Paulo,GO,Goiás
915,6494be310417200165cee939,2701407,Campo Alegre,-9.78451,-36.3525,0,27,2727,82,America/Sao_Paulo,AL,Alagoas
965,6494be310417200165cefc38,3509957,Canas,-22.7003,-45.0521,0,35,794,12,America/Sao_Paulo,SP,São Paulo
1015,6494be310417200165cefa92,4203907,Capinzal,-27.3473,-51.6057,0,42,8075,49,America/Sao_Paulo,SC,Santa Catarina
1065,6494be310417200165cee9a3,1301159,Careiro da Várzea,-3.314,-59.5557,0,13,965,92,America/Porto_Velho,AM,Amazonas
1115,6494be310417200165cef5d4,4104808,Cascavel,-24.9573,-53.459,0,41,7493,45,America/Sao_Paulo,PR,Paraná
1165,6494be310417200165ceedb1,2103109,Cedral,-2.00027,-44.5281,0,21,759,98,America/Sao_Paulo,MA,Maranhão
1215,6494be310417200165cef5da,4105409,Chopinzinho,-25.8515,-52.5173,0,41,7503,46,America/Sao_Paulo,PR,Paraná
1265,6494be310417200165cef5df,4105904,Colorado,-22.8374,-51.9743,0,41,7515,44,America/Sao_Paulo,PR,Paraná
1315,6494be310417200165ceef1e,3118106,Congonhas do Norte,-18.8021,-43.6767,0,31,4361,31,America/Sao_Paulo,MG,Minas Gerais
1365,6494be310417200165cef5e6,4106506,Coronel Vivida,-25.9767,-52.5641,0,41,7527,46,America/Sao_Paulo,PR,Paraná
1415,6494be310417200165ceea50,2909604,Crisópolis,-11.5059,-38.1515,0,29,3491,75,America/Sao_Paulo,BA,Bahia
1465,6494be310417200165ceef3d,3120870,Curral de Dentro,-15.9327,-41.8557,0,31,600,33,America/Sao_Paulo,MG,Minas Gerais
1515,6494be310417200165cef8e5,4306353,Dezesseis de Novembro,-28.219,-55.0617,0,43,8429,55,America/Sao_Paulo,RS,Rio Grande do Sul
1565,6494be310417200165cef8eb,4306601,Dom Pedrito,-30.9756,-54.6694,0,43,8629,53,America/Sao_Paulo,RS,Rio Grande do Sul
1615,6494be310417200165cefc6c,3514908,Elias Fausto,-23.0428,-47.3682,0,35,6399,19,America/Sao_Paulo,SP,São Paulo
1665,6494be310417200165cef5fa,4107546,Espigão Alto do Iguaçu,-25.4216,-52.8348,0,41,852,46,America/Sao_Paulo,PR,Paraná
1715,6494be310417200165ceecdc,5207600,Fazenda Nova,-16.1834,-50.7781,0,52,9353,62,America/Sao_Paulo,GO,Goiás
1765,6494be310417200165ceea64,2911006,Floresta Azul,-14.8629,-39.6579,0,29,3519,73,America/Sao_Paulo,BA,Bahia
1815,6494be310417200165ceef7f,3126752,Franciscópolis,-17.9578,-42.0094,0,31,608,33,America/Sao_Paulo,MG,Minas Gerais
1865,6494be310417200165cefb92,2802502,General Maynard,-10.6835,-36.9838,0,28,3147,79,America/Sao_Paulo,SE,Sergipe
1915,6494be310417200165ceedcd,2104651,Governador Newton Bello,-3.43245,-45.6619,0,21,166,98,America/Sao_Paulo,MA,Maranhão
1965,6494be310417200165ceef96,3128253,Guaraciama,-17.0142,-43.6675,0,31,622,38,America/Sao_Paulo,MG,Minas Gerais
2015,6494be310417200165cefc9f,3518909,Guzolândia,-20.6467,-50.6645,0,35,6479,17,America/Sao_Paulo,SP,São Paulo
2065,6494be310417200165ceea75,2912400,Ibipeba,-11.6438,-42.0195,0,29,3547,74,America/Sao_Paulo,BA,Bahia
2115,6494be310417200165ceea80,2913457,Igrapiúna,-13.8295,-39.1361,0,29,3277,73,America/Sao_Paulo,BA,Bahia
2165,6494be310417200165cef444,2607109,Ingazeira,-7.66909,-37.4576,0,26,2441,87,America/Sao_Paulo,PE,Pernambuco
2215,6494be310417200165ceefbc,3131505,Ipuiúna,-22.1013,-46.1915,0,31,4629,35,America/Sao_Paulo,MG,Minas Gerais
2265,6494be310417200165cef937,4310553,Itacurubi,-28.7913,-55.2447,0,43,7397,55,America/Sao_Paulo,RS,Rio Grande do Sul
2315,6494be310417200165cef73d,3302106,Itaocara,-21.6748,-42.0758,0,33,5841,22,America/Sao_Paulo,RJ,Rio de Janeiro
2365,6494be310417200165ceeaa4,2916807,Itarantim,-15.6528,-40.065,0,29,3637,73,America/Sao_Paulo,BA,Bahia
2415,6494be310417200165ceeaab,2917334,Iuiú,-14.4054,-43.5595,0,29,3285,77,America/Sao_Paulo,BA,Bahia
2465,6494be310417200165cefadb,4208807,Jaguaruna,-28.6146,-49.0296,0,42,8173,48,America/Sao_Paulo,SC,Santa Catarina
2515,6494be310417200165cef44f,2608008,Jataúba,-7.97668,-36.4943,0,26,2459,81,America/Sao_Paulo,PE,Pernambuco
2565,6494be310417200165cefceb,3525706,José Bonifácio,-21.0551,-49.6892,0,35,6615,17,America/Sao_Paulo,SP,São Paulo
2615,6494be310417200165cef235,5105176,Juruena,-10.3178,-58.3592,0,51,9921,66,America/Porto_Velho,MT,Mato Grosso
2665,6494be310417200165cef7be,2406304,Lagoa de Pedras,-6.15082,-35.4299,0,24,1725,84,America/Sao_Paulo,RN,Rio Grande do Norte
2715,6494be310417200165ceeac5,2919207,Lauro de Freitas,-12.8978,-38.321,0,29,3685,71,America/Sao_Paulo,BA,Bahia
2765,6494be310417200165cef381,2508604,Lucena,-6.90258,-34.8748,0,25,2073,83,America/Sao_Paulo,PB,Paraíba
2815,6494be310417200165cef017,3139102,Madre de Deus de Minas,-21.483,-44.3287,0,31,4781,32,America/Sao_Paulo,MG,Minas Gerais
2865,6494be310417200165cef01d,3139607,Mantena,-18.7761,-40.9874,0,31,4791,33,America/Sao_Paulo,MG,Minas Gerais
2915,6494be310417200165cef95a,4312005,Mariano Moro,-27.3568,-52.1467,0,43,8741,54,America/Sao_Paulo,RS,Rio Grande do Sul
2965,6494be310417200165ceeadc,2921054,Matina,-13.9109,-42.8439,0,29,3295,77,America/Sao_Paulo,BA,Bahia
3015,6494be310417200165cef52d,2206209,Miguel Alves,-4.16857,-42.8963,0,22,1123,86,America/Sao_Paulo,PI,Piauí
3065,6494be310417200165cefd1f,3530508,Mococa,-21.4647,-47.0024,0,35,6711,19,America/Sao_Paulo,SP,São Paulo
3115,6494be310417200165cefe9a,1713700,Monte Santo do Tocantins,-10.0075,-48.9941,0,17,90,63,America/Sao_Paulo,TO,Tocantins
