index,_id,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_uf
2698,6494be310417200165cef005,3137809,Lambari,-21.9671,-45.3498,0,31,4755,35,America/Sao_Paulo,MG,Minas Gerais
2748,6494be310417200165cef950,4311643,Linha Nova,-29.4679,-51.2003,0,43,6047,51,America/Sao_Paulo,RS,Rio Grande do Sul
2798,6494be310417200165cefd05,3528106,Macaubal,-20.8022,-49.9687,0,35,6663,17,America/Sao_Paulo,SP,São Paulo
2848,6494be310417200165cef656,4114203,Mandaguari,-23.5446,-51.671,0,41,7677,44,America/Sao_Paulo,PR,Paraná
2898,6494be310417200165cef7c9,2407302,Marcelino Vieira,-6.2846,-38.1642,0,24,1745,84,America/Sao_Paulo,RN,Rio Grande do Norte
2948,6494be310417200165cef52b,2206050,Massapê do Piauí,-7.47469,-41.1103,0,22,346,89,America/Sao_Paulo,PI,Piauí
2998,6494be310417200165cef66b,4115804,Medianeira,-25.2977,-54.0943,0,41,7701,45,America/Sao_Paulo,PR,Paraná
3048,6494be310417200165ceeae0,2921401,Mirangaba,-10.961,-40.574,0,29,3729,74,America/Sao_Paulo,BA,Bahia
3098,6494be310417200165cef964,4312377,Monte Alegre dos Campos,-28.6805,-50.7834,0,43,1000,54,America/Sao_Paulo,RS,Rio Grande do Sul
3148,6494be310417200165cef96a,4312476,Morro Reuter,-29.5379,-51.0811,0,43,6019,51,America/Sao_Paulo,RS,Rio Grande do Sul
3198,6494be310417200165cef053,3144201,Nacip Raydan,-18.4544,-42.2481,0,31,4883,33,America/Sao_Paulo,MG,Minas Gerais
3248,6494be310417200165cefbaa,2804805,Nossa Senhora do Socorro,-10.8468,-37.1231,0,28,3195,79,America/Sao_Paulo,SE,Sergipe
3298,6494be310417200165cef2d4,1504976,Nova Ipixuna,-4.91622,-49.0822,0,15,56,94,America/Sao_Paulo,PA,Pará
3348,6494be310417200165cef83f,1101435,Nova União,-10.9068,-62.5564,0,11,10,69,America/Porto_Velho,RO,Rondônia
3398,6494be310417200165cef53e,2207108,Olho D'Água do Piauí,-5.84125,-42.5594,0,22,360,86,America/Sao_Paulo,PI,Piauí
3448,6494be310417200165cef39a,2510600,Ouro Velho,-7.61604,-37.1519,0,25,2113,83,America/Sao_Paulo,PB,Paraíba
3498,6494be310417200165cef542,2207405,Palmeira do Piauí,-8.73076,-44.2466,0,22,1147,89,America/Sao_Paulo,PI,Piauí
3548,6494be310417200165cef1e5,5006309,Paranaíba,-19.6746,-51.1909,0,50,9125,67,America/Porto_Velho,MS,Mato Grosso do Sul
3598,6494be310417200165cef994,4314100,Passo Fundo,-28.2576,-52.4091,0,43,8785,54,America/Sao_Paulo,RS,Rio Grande do Sul
3648,6494be310417200165cefd67,3536802,Pedra Bela,-22.7902,-46.4455,0,35,6837,11,America/Sao_Paulo,SP,São Paulo
3698,6494be310417200165ceec0a,2310704,Pentecoste,-3.79274,-39.2692,0,23,1515,85,America/Sao_Paulo,CE,Ceará
3748,6494be310417200165cef54f,2208106,Pimenteiras,-6.23839,-41.4113,0,22,1161,89,America/Sao_Paulo,PI,Piauí
3798,6494be310417200165ceee0e,2108801,Pirapemas,-3.72041,-44.2216,0,21,873,98,America/Sao_Paulo,MA,Maranhão
3848,6494be310417200165cefd86,3539905,Poloni,-20.7829,-49.8258,0,35,6899,17,America/Sao_Paulo,SP,São Paulo
3898,6494be310417200165cefb21,4213500,Porto Belo,-27.1586,-48.5469,0,42,8265,47,America/Sao_Paulo,SC,Santa Catarina
3948,6494be310417200165cef3ac,2512077,Poço de José de Moura,-6.56401,-38.5111,0,25,498,83,America/Sao_Paulo,PB,Paraíba
3998,6494be310417200165cef847,1101476,Primavera de Rondônia,-11.8295,-61.3153,0,11,16,69,America/Porto_Velho,RO,Rondônia
4048,6494be310417200165ceed48,5218508,Quirinópolis,-18.4472,-50.4547,0,52,9563,64,America/Sao_Paulo,GO,Goiás
4098,6494be310417200165cefda7,3542701,Restinga,-20.6056,-47.4833,0,35,6955,16,America/Sao_Paulo,SP,São Paulo
4148,6494be310417200165cefdb3,3543808,Rinópolis,-21.7284,-50.7239,0,35,6977,18,America/Sao_Paulo,SP,São Paulo
4198,6494be310417200165cefdb5,3544004,Rio das Pedras,-22.8417,-47.6047,0,35,6981,19,America/Sao_Paulo,SP,São Paulo
4248,6494be310417200165cee97e,2707800,Roteiro,-9.83503,-35.9782,0,27,2855,82,America/Sao_Paulo,AL,Alagoas
4298,6494be310417200165cef2f0,1506302,Salvaterra,-0.758444,-48.5139,0,15,525,91,America/Sao_Paulo,PA,Pará
4348,6494be310417200165cef26b,5107743,Santa Cruz do Xingu,-10.1532,-52.3953,0,51,1094,66,America/Porto_Velho,MT,Mato Grosso
4398,6494be310417200165ceeb35,2928109,Santa Maria da Vitória,-13.3859,-44.2011,0,29,3863,77,America/Sao_Paulo,BA,Bahia
4448,6494be310417200165cef26d,5107776,Santa Terezinha,-10.4704,-50.514,0,51,9197,66,America/Porto_Velho,MT,Mato Grosso
4498,6494be310417200165cefddf,3547809,Santo André,-23.6737,-46.5432,0,35,7057,11,America/Sao_Paulo,SP,São Paulo
4548,6494be310417200165cef6f7,4126207,Sapopema,-23.9078,-50.5801,0,41,7899,43,America/Sao_Paulo,PR,Paraná
4598,6494be310417200165ceeb50,2930105,Senhor do Bonfim,-10.4594,-40.1865,0,29,3901,74,America/Sao_Paulo,BA,Bahia
4648,6494be310417200165cefa11,4320503,Sertão,-27.9798,-52.2588,0,43,8911,54,America/Sao_Paulo,RS,Rio Grande do Sul
4698,6494be310417200165ceec7f,3205010,Sooretama,-19.1897,-40.0974,0,32,766,27,America/Sao_Paulo,ES,Espírito Santo
4748,6494be310417200165ceeb3e,2928901,São Desidério,-12.3572,-44.9769,0,29,3877,77,America/Sao_Paulo,BA,Bahia
4798,6494be310417200165ceec7a,3204708,São Gabriel da Palha,-19.0182,-40.5365,0,32,5693,27,America/Sao_Paulo,ES,Espírito Santo
4848,6494be310417200165cefdf3,3549607,São José do Barreiro,-22.6414,-44.5774,0,35,7093,12,America/Sao_Paulo,SP,São Paulo
4898,6494be310417200165cef56d,2209872,São João da Fronteira,-3.95497,-41.2569,0,22,384,86,America/Sao_Paulo,PI,Piauí
4948,6494be310417200165cef862,1400605,São Luiz,1.01019,-60.0419,0,14,315,95,America/Porto_Velho,RR,Roraima
4998,6494be310417200165cef9fb,4319356,São Pedro da Serra,-29.4193,-51.5134,0,43,6043,51,America/Sao_Paulo,RS,Rio Grande do Sul
5048,6494be310417200165cef153,3165107,São Tomás de Aquino,-20.7791,-47.0962,0,31,5301,35,America/Sao_Paulo,MG,Minas Gerais
5098,6494be310417200165cefe1a,3553302,Tambaú,-21.7029,-47.2703,0,35,7167,19,America/Sao_Paulo,SP,São Paulo
5148,6494be310417200165ceec2b,2313302,Tauá,-5.98585,-40.2968,0,23,1567,88,America/Sao_Paulo,CE,Ceará
5198,6494be310417200165cef4a1,2615300,Timbaúba,-7.50484,-35.3119,0,26,2605,81,America/Sao_Paulo,PE,Pernambuco
5248,6494be310417200165cef4a5,2615706,Triunfo,-7.83272,-38.0978,0,26,2613,87,America/Sao_Paulo,PE,Pernambuco
5298,6494be310417200165cef188,3169703,Turmalina,-17.2828,-42.7285,0,31,5393,38,America/Sao_Paulo,MG,Minas Gerais
5348,6494be310417200165cef281,5108303,União do Sul,-11.5308,-54.3616,0,51,1048,66,America/Porto_Velho,MT,Mato Grosso
5398,6494be310417200165ceee50,2112704,Vargem Grande,-3.53639,-43.917,0,21,947,98,America/Sao_Paulo,MA,Maranhão
5448,6494be310417200165cef1a3,3171402,Vieiras,-20.867,-42.2401,0,31,5429,32,America/Sao_Paulo,MG,Minas Gerais
5498,6494be310417200165cefe4a,3557105,Votuporanga,-20.4237,-49.9781,0,35,7245,17,America/Sao_Paulo,SP,São Paulo
5548,6494be310417200165cef3fa,2600401,Água Preta,-8.70609,-35.5263,0,26,2307,81,America/Sao_Paulo,PE,Pernambuco
