index,_id,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_uf
870,6494be310417200165cefa89,4203154,Calmon,-26.5942,-51.095,0,42,5553,49,America/Sao_Paulo,SC,Santa Catarina
920,6494be310417200165ceeecf,3111150,Campo Azul,-16.5028,-44.8096,0,31,580,38,America/Sao_Paulo,MG,Minas Gerais
970,6494be310417200165ceea2b,2906402,Candeal,-11.8049,-39.1203,0,29,3427,75,America/Sao_Paulo,BA,Bahia
1020,6494be310417200165ceeee0,3112653,Capitão Andrade,-19.0748,-41.8614,0,31,2651,33,America/Sao_Paulo,MG,Minas Gerais
1070,6494be310417200165cefb88,2801405,Carira,-10.3524,-37.7002,0,28,3127,79,America/Sao_Paulo,SE,Sergipe
1120,6494be310417200165cef34c,2504157,Casserengue,-6.77954,-35.8179,0,25,468,83,America/Sao_Paulo,PB,Paraíba
1170,6494be310417200165ceef01,3115607,Cedro do Abaeté,-19.1458,-45.712,0,31,4311,37,America/Sao_Paulo,MG,Minas Gerais
1220,6494be310417200165cef8cf,4305447,Chuvisca,-30.7504,-51.9737,0,43,970,51,America/Sao_Paulo,RS,Rio Grande do Sul
1270,6494be310417200165cefc4f,3512100,Colômbia,-20.1768,-48.6865,0,35,6343,17,America/Sao_Paulo,SP,São Paulo
1320,6494be310417200165cef5e1,4106100,Conselheiro Mairinck,-23.623,-50.1707,0,41,7519,43,America/Sao_Paulo,PR,Paraná
1370,6494be310417200165ceea4d,2909307,Correntina,-13.3477,-44.6333,0,29,3485,77,America/Sao_Paulo,BA,Bahia
1420,6494be310417200165ceef39,3120607,Crucilândia,-20.3923,-44.3334,0,31,4411,31,America/Sao_Paulo,MG,Minas Gerais
1470,6494be310417200165cef2b3,1502905,Curuçá,-0.733214,-47.8515,0,15,457,91,America/Sao_Paulo,PA,Pará
1520,6494be310417200165cef5f1,4107124,Diamante do Sul,-25.035,-52.6768,0,41,5465,45,America/Sao_Paulo,PR,Paraná
1570,6494be310417200165ceec4f,3201902,Domingos Martins,-20.3603,-40.6594,0,32,5637,27,America/Sao_Paulo,ES,Espírito Santo
1620,6494be310417200165cef362,2505907,Emas,-7.09964,-37.7163,0,25,2019,83,America/Sao_Paulo,PB,Paraíba
1670,6494be310417200165cef79f,2403509,Espírito Santo,-6.33563,-35.3052,0,24,1669,84,America/Sao_Paulo,RN,Rio Grande do Norte
1720,6494be310417200165cef431,2605400,Feira Nova,-7.94704,-35.3801,0,26,2407,81,America/Sao_Paulo,PE,Pernambuco
1770,6494be310417200165cef501,2203909,Floriano,-6.77182,-43.0241,0,22,1077,89,America/Sao_Paulo,PI,Piauí
1820,6494be310417200165ceef81,3126901,Frei Inocêncio,-18.5556,-41.9121,0,31,4537,33,America/Sao_Paulo,MG,Minas Gerais
1870,6494be310417200165cefc8b,3517000,Getulina,-21.7961,-49.9312,0,35,6441,14,America/Sao_Paulo,SP,São Paulo
1920,6494be310417200165cef919,4309100,Gramado,-29.3734,-50.8762,0,43,8681,54,America/Sao_Paulo,RS,Rio Grande do Sul
1970,6494be310417200165cef920,4309506,Guarani das Missões,-28.1491,-54.5629,0,43,8689,55,America/Sao_Paulo,RS,Rio Grande do Sul
2020,6494be310417200165ceea6f,2911857,Heliópolis,-10.6825,-38.2907,0,29,3097,75,America/Sao_Paulo,BA,Bahia
2070,6494be310417200165ceefa6,3129707,Ibiraci,-20.4611,-47.1222,0,31,4593,35,America/Sao_Paulo,MG,Minas Gerais
2120,6494be310417200165cef441,2606903,Iguaracy,-7.83222,-37.5082,0,26,2437,87,America/Sao_Paulo,PE,Pernambuco
2170,6494be310417200165cef2bd,1503408,Inhangapi,-1.4349,-47.9114,0,15,467,91,America/Sao_Paulo,PA,Pará
2220,6494be310417200165ceebd2,2306009,Iracema,-5.8124,-38.2919,0,23,1421,88,America/Sao_Paulo,CE,Ceará
2270,6494be310417200165cef62b,4110904,Itaguajé,-22.6183,-51.9674,0,41,7611,44,America/Sao_Paulo,PR,Paraná
2320,6494be310417200165ceea9f,2916302,Itapebi,-15.9551,-39.5329,0,29,3627,73,America/Sao_Paulo,BA,Bahia
2370,6494be310417200165cef93a,4310652,Itati,-29.4974,-50.1016,0,43,1144,51,America/Sao_Paulo,RS,Rio Grande do Sul
2420,6494be310417200165cef1d4,5004700,Ivinhema,-22.3046,-53.8184,0,50,9093,67,America/Porto_Velho,MS,Mato Grosso do Sul
2470,6494be310417200165cefce3,3524907,Jambeiro,-23.2522,-45.6942,0,35,6599,12,America/Sao_Paulo,SP,São Paulo
2520,6494be310417200165cef515,2205276,Jatobá do Piauí,-4.77025,-41.817,0,22,324,86,America/Sao_Paulo,PI,Piauí
2570,6494be310417200165ceed09,5212105,Joviânia,-17.802,-49.6197,0,52,9437,64,America/Sao_Paulo,GO,Goiás
2620,6494be310417200165ceed0a,5212204,Jussara,-15.8659,-50.8668,0,52,9439,62,America/Sao_Paulo,GO,Goiás
2670,6494be310417200165ceede3,2105922,Lagoa do Mato,-6.05023,-43.5333,0,21,182,99,America/Sao_Paulo,MA,Maranhão
2720,6494be310417200165cefcf5,3526605,Lavrinhas,-22.57,-44.9024,0,35,6633,12,America/Sao_Paulo,SP,São Paulo
2770,6494be310417200165cef011,3138674,Luisburgo,-20.4468,-42.0976,0,31,644,33,America/Sao_Paulo,MG,Minas Gerais
2820,6494be310417200165cefd07,3528304,Magda,-20.6445,-50.2305,0,35,6667,17,America/Sao_Paulo,SP,São Paulo
2870,6494be310417200165ceed10,5212808,Mara Rosa,-14.0148,-49.1777,0,52,9451,62,America/Sao_Paulo,GO,Goiás
2920,6494be310417200165cef65f,4115002,Marilena,-22.7336,-53.0402,0,41,7975,44,America/Sao_Paulo,PR,Paraná
2970,6494be310417200165cef95d,4312138,Mato Castelhano,-28.28,-52.1932,0,43,5931,54,America/Sao_Paulo,RS,Rio Grande do Sul
3020,6494be310417200165ceeadf,2921302,Milagres,-12.8646,-39.8611,0,29,3727,75,America/Sao_Paulo,BA,Bahia
3070,6494be310417200165cefd21,3530706,Mogi Guaçu,-22.3675,-46.9428,0,35,6715,19,America/Sao_Paulo,SP,São Paulo
3120,6494be310417200165cefd2c,3531704,Monteiro Lobato,-22.9544,-45.8407,0,35,6735,12,America/Sao_Paulo,SP,São Paulo
3170,6494be310417200165ceebf8,2309102,Mulungu,-4.30294,-38.9951,0,23,1483,85,America/Sao_Paulo,CE,Ceará
3220,6494be310417200165ceed22,5214408,Nazário,-16.5808,-49.8817,0,52,9485,64,America/Sao_Paulo,GO,Goiás
3270,6494be310417200165cef242,5106216,Nova Canaã do Norte,-10.558,-55.953,0,51,9889,66,America/Porto_Velho,MT,Mato Grosso
3320,6494be310417200165cef67d,4117206,Nova Olímpia,-23.4703,-53.0898,0,41,7967,44,America/Sao_Paulo,PR,Paraná
3370,6494be310417200165cef1e3,5006259,Novo Horizonte do Sul,-22.6693,-53.8601,0,50,159,67,America/Porto_Velho,MS,Mato Grosso do Sul
3420,6494be310417200165cefd49,3534104,Oriente,-22.1549,-50.0971,0,35,6783,14,America/Sao_Paulo,SP,São Paulo
3470,6494be310417200165cef540,2207306,Paes Landim,-7.77375,-42.2474,0,22,1145,89,America/Sao_Paulo,PI,Piauí
3520,6494be310417200165cef46b,2610202,Panelas,-8.66121,-36.0125,0,26,2503,81,America/Sao_Paulo,PE,Pernambuco
3570,6494be310417200165cefd5e,3536109,Pardinho,-23.0841,-48.3679,0,35,6823,14,America/Sao_Paulo,SP,São Paulo
3620,6494be310417200165cef7de,2409407,Pau dos Ferros,-6.10498,-38.2077,0,24,1787,84,America/Sao_Paulo,RN,Rio Grande do Norte
3670,6494be310417200165cefbad,2805109,Pedrinhas,-11.1902,-37.6775,0,28,3201,79,America/Sao_Paulo,SE,Sergipe
3720,6494be310417200165ceed3b,5216809,Petrolina de Goiás,-16.0968,-49.3364,0,52,9531,62,America/Sao_Paulo,GO,Goiás
3770,6494be310417200165cef9a0,4314506,Pinheiro Machado,-31.5794,-53.3798,0,43,8793,53,America/Sao_Paulo,RS,Rio Grande do Sul
3820,6494be310417200165cef3a8,2511806,Pirpirituba,-6.77922,-35.4906,0,25,2137,83,America/Sao_Paulo,PB,Paraíba
3870,6494be310417200165cefb20,4213401,Ponte Serrada,-26.8733,-52.0112,0,42,8263,49,America/Sao_Paulo,SC,Santa Catarina
3920,6494be310417200165cee923,1200393,Porto Walter,-8.26323,-72.7537,0,12,657,68,America/Rio_Branco,AC,Acre
3970,6494be310417200165cefd96,3541109,Presidente Alves,-22.0999,-49.4381,0,35,6923,14,America/Sao_Paulo,SP,São Paulo
4020,6494be310417200165cef9b3,4315305,Quaraí,-30.384,-56.4483,0,43,8809,55,America/Sao_Paulo,RS,Rio Grande do Sul
4070,6494be310417200165cef0ca,3154002,Raul Soares,-20.1061,-42.4502,0,31,5079,33,America/Sao_Paulo,MG,Minas Gerais
4120,6494be310417200165ceed49,5218607,Rialma,-15.3145,-49.5814,0,52,9565,62,America/Sao_Paulo,GO,Goiás
4170,6494be310417200165cef55c,2209005,Rio Grande do Piauí,-7.78029,-43.1369,0,22,1179,89,America/Sao_Paulo,PI,Piauí
4220,6494be310417200165cef9bf,4315909,Rodeio Bonito,-27.4742,-53.1706,0,43,8821,55,America/Sao_Paulo,RS,Rio Grande do Sul
4270,6494be310417200165cefdc1,3545001,Salesópolis,-23.5288,-45.8465,0,35,7001,11,America/Sao_Paulo,SP,São Paulo
4320,6494be310417200165cef9cd,4316709,Santa Bárbara do Sul,-28.3653,-53.251,0,43,8837,55,America/Sao_Paulo,RS,Rio Grande do Sul
4370,6494be310417200165cef6d4,4123600,Santa Inês,-22.6376,-51.9024,0,41,7847,44,America/Sao_Paulo,PR,Paraná
4420,6494be310417200165cef0ff,3159308,Santa Rita de Jacutinga,-22.1474,-44.0977,0,31,5185,32,America/Sao_Paulo,MG,Minas Gerais
4470,6494be310417200165cef108,3158607,Santana do Deserto,-21.9512,-43.1583,0,31,5171,32,America/Sao_Paulo,MG,Minas Gerais
4520,6494be310417200165cef26f,5107792,Santo Antônio do Leste,-14.805,-53.6075,0,51,1098,66,America/Porto_Velho,MT,Mato Grosso
4570,6494be310417200165cefe05,3551306,Sebastianópolis do Sul,-20.6523,-49.925,0,35,7127,17,America/Sao_Paulo,SP,São Paulo
4620,6494be310417200165ceeb54,2930402,Serra Preta,-12.156,-39.3305,0,29,3907,75,America/Sao_Paulo,BA,Bahia
4670,6494be310417200165ceed68,5220603,Silvânia,-16.66,-48.6083,0,52,9609,62,America/Sao_Paulo,GO,Goiás
4720,6494be310417200165ceee27,2110401,São Benedito do Rio Preto,-3.33515,-43.5287,0,21,905,98,America/Sao_Paulo,MA,Maranhão
4770,6494be310417200165cefdec,3549003,São Francisco,-20.3623,-50.6952,0,35,7081,17,America/Sao_Paulo,SP,São Paulo
4820,6494be310417200165cef138,3162922,São Joaquim de Bicas,-20.048,-44.2749,0,31,722,31,America/Sao_Paulo,MG,Minas Gerais
4870,6494be310417200165cef272,5107297,São José do Povo,-16.4549,-54.2487,0,51,6087,66,America/Porto_Velho,MT,Mato Grosso
4920,6494be310417200165ceec22,2312502,São João do Jaguaribe,-5.27516,-38.2694,0,23,1551,88,America/Sao_Paulo,CE,Ceará
4970,6494be310417200165cefb54,4217154,São Miguel da Boa Vista,-26.687,-53.2511,0,42,5755,49,America/Sao_Paulo,SC,Santa Catarina
5020,6494be310417200165cef148,3164308,São Roque de Minas,-20.249,-46.3639,0,31,5285,37,America/Sao_Paulo,MG,Minas Gerais
5070,6494be310417200165cef27b,5107941,Tabaporã,-11.3007,-56.8312,0,51,125,66,America/Porto_Velho,MT,Mato Grosso
5120,6494be310417200165cef176,3168101,Tapira,-19.9166,-46.8264,0,31,5361,34,America/Sao_Paulo,MG,Minas Gerais
5170,6494be310417200165cef1f7,5008008,Terenos,-20.4378,-54.8647,0,50,9159,67,America/Porto_Velho,MS,Mato Grosso do Sul
5220,6494be310417200165cef182,3169208,Tombos,-20.9086,-42.0228,0,31,5383,32,America/Sao_Paulo,MG,Minas Gerais
5270,6494be310417200165cefb6a,4218707,Tubarão,-28.4713,-49.0144,0,42,8367,48,America/Sao_Paulo,SC,Santa Catarina
5320,6494be310417200165cefe37,3555505,Ubirajara,-22.5272,-49.6613,0,35,7211,14,America/Sao_Paulo,SP,São Paulo
5370,6494be310417200165cefb70,4219002,Urussanga,-28.518,-49.3238,0,42,8373,48,America/Sao_Paulo,SC,Santa Catarina
5420,6494be310417200165cefa44,4322707,Vera Cruz,-29.7184,-52.5152,0,43,8957,51,America/Sao_Paulo,RS,Rio Grande do Sul
5470,6494be310417200165cef1a7,3171907,Virgolândia,-18.4738,-42.3067,0,31,5439,33,America/Sao_Paulo,MG,Minas Gerais
5520,6494be310417200165cef71d,4128807,Xambrê,-23.7364,-53.4884,0,41,7949,44,America/Sao_Paulo,PR,Paraná
