index,_id,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_uf
18,6494be310417200165ceeb82,2300200,Acaraú,-2.88769,-40.1183,0,23,1303,88,America/Sao_Paulo,CE,Ceará
68,6494be310417200165ceed81,2100303,Aldeias Altas,-4.62621,-43.4689,0,21,705,99,America/Sao_Paulo,MA,Maranhão
118,6494be310417200165cef1ff,5100409,Alto Garças,-16.9462,-53.5272,0,51,9007,66,America/Porto_Velho,MT,Mato Grosso
168,6494be310417200165cefb7c,2800100,Amparo de São Francisco,-10.1348,-36.935,0,28,3101,79,America/Sao_Paulo,SE,Sergipe
218,6494be310417200165ceeb89,2300804,Antonina do Norte,-6.76919,-39.987,0,23,1315,88,America/Sao_Paulo,CE,Ceará
268,6494be310417200165cef204,5101209,Araguainha,-16.857,-53.0318,0,51,9023,66,America/Porto_Velho,MT,Mato Grosso
318,6494be310417200165ceee78,3103207,Araçaí,-19.1955,-44.2493,0,31,4063,31,America/Sao_Paulo,MG,Minas Gerais
368,6494be310417200165cef785,2401206,Arês,-6.18831,-35.1608,0,24,1623,84,America/Sao_Paulo,RN,Rio Grande do Norte
418,6494be310417200165cef295,1501105,Bagre,-1.90057,-50.1987,0,15,421,91,America/Sao_Paulo,PA,Pará
468,6494be310417200165ceea00,2902807,Barra da Estiva,-13.6237,-41.3347,0,29,3355,77,America/Sao_Paulo,BA,Bahia
518,6494be310417200165ceed95,2101509,Barão de Grajaú,-6.74463,-43.0261,0,21,729,99,America/Sao_Paulo,MA,Maranhão
568,6494be310417200165cef88d,4302055,Benjamin Constant do Sul,-27.5086,-52.5995,0,43,958,54,America/Sao_Paulo,RS,Rio Grande do Sul
618,6494be310417200165cee934,2701001,Boca da Mata,-9.64308,-36.2125,0,27,2719,82,America/Sao_Paulo,AL,Alagoas
668,6494be310417200165cef5b9,4103206,Bom Sucesso,-23.7063,-51.7671,0,41,7461,43,America/Sao_Paulo,PR,Paraná
718,6494be310417200165ceec38,5300108,Brasília,-15.7795,-47.9297,1,53,9701,61,America/Sao_Paulo,DF,Distrito Federal
768,6494be310417200165cefe67,1703800,Buriti do Tocantins,-5.31448,-48.2271,0,17,9715,63,America/Sao_Paulo,TO,Tocantins
818,6494be310417200165cefe68,1703826,Cachoeirinha,-6.1156,-47.9234,0,17,171,63,America/Sao_Paulo,TO,Tocantins
868,6494be310417200165cef4d8,2202091,Caldeirão Grande do Piauí,-7.3314,-40.6366,0,22,2271,89,America/Sao_Paulo,PI,Piauí
918,6494be310417200165ceea26,2905909,Campo Alegre de Lourdes,-9.52221,-43.0126,0,29,3417,74,America/Sao_Paulo,BA,Bahia
968,6494be310417200165ceeed6,3111705,Canaã,-20.6869,-42.6167,0,31,4233,31,America/Sao_Paulo,MG,Minas Gerais
1018,6494be310417200165ceeba2,2302909,Capistrano,-4.45569,-38.9048,0,23,1357,85,America/Sao_Paulo,CE,Ceará
1068,6494be310417200165cef4e4,2202554,Caridade do Piauí,-7.73435,-40.9848,0,22,300,89,America/Sao_Paulo,PI,Piauí
1118,6494be310417200165cef731,3301306,Casimiro de Abreu,-22.4812,-42.2066,0,33,5825,22,America/Sao_Paulo,RJ,Rio de Janeiro
1168,6494be310417200165cef425,2604304,Cedro,-7.71179,-39.2367,0,26,2385,87,America/Sao_Paulo,PE,Pernambuco
1218,6494be310417200165ceebae,2303931,Choró,-4.83906,-39.1344,0,23,993,88,America/Sao_Paulo,CE,Ceará
1268,6494be310417200165ceef0e,3116803,Coluna,-18.2311,-42.8352,0,31,4335,33,America/Sao_Paulo,MG,Minas Gerais
1318,6494be310417200165cef21d,5103361,Conquista D'Oeste,-14.5381,-59.5444,0,51,1082,65,America/Porto_Velho,MT,Mato Grosso
1368,6494be310417200165cef4ef,2202901,Corrente,-10.4333,-45.1633,0,22,1057,89,America/Sao_Paulo,PI,Piauí
1418,6494be310417200165ceebb3,2304236,Croatá,-4.40481,-40.9022,0,23,1241,88,America/Sao_Paulo,CE,Ceará
1468,6494be310417200165ceedbc,2103703,Cururupu,-1.81475,-44.8644,0,21,771,98,America/Sao_Paulo,MA,Maranhão
1518,6494be310417200165cef5ef,4107157,Diamante D'Oeste,-24.9419,-54.1052,0,41,9915,45,America/Sao_Paulo,PR,Paraná
1568,6494be310417200165ceef54,3122702,Dom Silvério,-20.1627,-42.9627,0,31,4453,31,America/Sao_Paulo,MG,Minas Gerais
1618,6494be310417200165ceea58,2910305,Elísio Medrado,-12.9417,-39.5191,0,29,3505,75,America/Sao_Paulo,BA,Bahia
1668,6494be310417200165ceea5c,2910602,Esplanada,-11.7942,-37.9432,0,29,3511,75,America/Sao_Paulo,BA,Bahia
1718,6494be310417200165cee91c,1200302,Feijó,-8.17054,-70.351,0,12,113,68,America/Rio_Branco,AC,Acre
1768,6494be310417200165ceef77,3126000,Florestal,-19.888,-44.4318,0,31,4519,31,America/Sao_Paulo,MG,Minas Gerais
1818,6494be310417200165cef910,4308508,Frederico Westphalen,-27.3586,-53.3958,0,43,8667,55,America/Sao_Paulo,RS,Rio Grande do Sul
1868,6494be310417200165cef915,4308854,Gentil,-28.4316,-52.0337,0,43,5799,54,America/Sao_Paulo,RS,Rio Grande do Sul
1918,6494be310417200165cefb93,2802601,Gracho Cardoso,-10.2252,-37.2006,0,28,3151,79,America/Sao_Paulo,SE,Sergipe
1968,6494be310417200165ceef98,3128402,Guarani,-21.3563,-43.0328,0,31,4567,32,America/Sao_Paulo,MG,Minas Gerais
2018,6494be310417200165ceecee,5209606,Heitoraí,-15.719,-49.8268,0,52,9387,62,America/Sao_Paulo,GO,Goiás
2068,6494be310417200165ceea77,2912608,Ibiquera,-12.6444,-40.9338,0,29,3553,75,America/Sao_Paulo,BA,Bahia
2118,6494be310417200165cef739,3301876,Iguaba Grande,-22.8495,-42.2299,0,33,774,22,America/Sao_Paulo,RJ,Rio de Janeiro
2168,6494be310417200165cef932,4310413,Inhacorá,-27.8752,-54.015,0,43,6051,55,America/Sao_Paulo,RS,Rio Grande do Sul
2218,6494be310417200165cefcbd,3521309,Ipuã,-20.4438,-48.0129,0,35,6527,16,America/Sao_Paulo,SP,São Paulo
2268,6494be310417200165ceea93,2915205,Itagibá,-14.2782,-39.8449,0,29,3605,73,America/Sao_Paulo,BA,Bahia
2318,6494be310417200165ceebd6,2306306,Itapajé,-3.68314,-39.5855,0,23,1427,85,America/Sao_Paulo,CE,Ceará
2368,6494be310417200165cefcd3,3523305,Itariri,-24.2834,-47.1736,0,35,6567,13,America/Sao_Paulo,SP,São Paulo
2418,6494be310417200165cef634,4111555,Ivaté,-23.4072,-53.3687,0,41,9955,44,America/Sao_Paulo,PR,Paraná
2468,6494be310417200165cef513,2205201,Jaicós,-7.36229,-41.1371,0,22,1103,89,America/Sao_Paulo,PI,Piauí
2518,6494be310417200165ceedda,2105450,Jatobá,-5.82282,-44.2153,0,21,176,99,America/Sao_Paulo,MA,Maranhão
2568,6494be310417200165cef7ba,2406007,José da Penha,-6.31095,-38.2823,0,24,1717,84,America/Sao_Paulo,RN,Rio Grande do Norte
2618,6494be310417200165cef236,5105200,Juscimeira,-16.0633,-54.8859,0,51,9189,66,America/Porto_Velho,MT,Mato Grosso
2668,6494be310417200165cef520,2205565,Lagoa do Barro do Piauí,-8.47673,-41.5342,0,22,2259,89,America/Sao_Paulo,PI,Piauí
2718,6494be310417200165ceebe4,2307502,Lavras da Mangabeira,-6.7448,-38.9706,0,23,1451,88,America/Sao_Paulo,CE,Ceará
2768,6494be310417200165cef7c4,2406908,Lucrécia,-6.10525,-37.8134,0,24,1737,84,America/Sao_Paulo,RN,Rio Grande do Norte
2818,6494be310417200165cef2c7,1504109,Magalhães Barata,-0.803391,-47.6014,0,15,481,91,America/Sao_Paulo,PA,Pará
2868,6494be310417200165cee95b,2704906,Mar Vermelho,-9.44739,-36.3881,0,27,2797,82,America/Sao_Paulo,AL,Alagoas
2918,6494be310417200165cef746,3302700,Maricá,-22.9354,-42.8246,0,33,5853,21,America/Sao_Paulo,RJ,Rio de Janeiro
2968,6494be310417200165cef668,4115705,Matinhos,-25.8237,-48.549,0,41,7963,41,America/Sao_Paulo,PR,Paraná
3018,6494be310417200165cef749,3302908,Miguel Pereira,-22.4572,-43.4803,0,33,5857,24,America/Sao_Paulo,RJ,Rio de Janeiro
3068,6494be310417200165cef03f,3142403,Moema,-19.8387,-45.4127,0,31,4847,37,America/Sao_Paulo,MG,Minas Gerais
3118,6494be310417200165cefe99,1713601,Monte do Carmo,-10.7611,-48.1114,0,17,9469,63,America/Sao_Paulo,TO,Tocantins
3168,6494be310417200165cef96d,4312617,Muitos Capões,-28.3132,-51.1836,0,43,1002,54,America/Sao_Paulo,RS,Rio Grande do Sul
3218,6494be310417200165cef536,2206704,Nazaré do Piauí,-6.97023,-42.6773,0,22,1133,89,America/Sao_Paulo,PI,Piauí
3268,6494be310417200165ceeaf1,2922706,Nova Canaã,-14.7912,-40.1458,0,29,3755,73,America/Sao_Paulo,BA,Bahia
3318,6494be310417200165cee9bb,1303106,Nova Olinda do Norte,-3.90037,-59.094,0,13,265,92,America/Porto_Velho,AM,Amazonas
3368,6494be310417200165cef24e,5106273,Novo Horizonte do Norte,-11.4089,-57.3488,0,51,9903,66,America/Porto_Velho,MT,Mato Grosso
3418,6494be310417200165cef06c,3145802,Onça de Pitangui,-19.7276,-44.8058,0,31,4915,37,America/Sao_Paulo,MG,Minas Gerais
3468,6494be310417200165cef53f,2207207,Padre Marcos,-7.35101,-40.8997,0,22,1143,89,America/Sao_Paulo,PI,Piauí
3518,6494be310417200165ceed37,5216007,Panamá,-18.1783,-49.355,0,52,9517,64,America/Sao_Paulo,GO,Goiás
3568,6494be310417200165cef7d7,2408706,Paraú,-5.76893,-37.1032,0,24,1773,84,America/Sao_Paulo,RN,Rio Grande do Norte
3618,6494be310417200165cef549,2207793,Pau D'Arco do Piauí,-5.26072,-42.3908,0,22,1104,86,America/Sao_Paulo,PI,Piauí
3668,6494be310417200165cefd6a,3537107,Pedreira,-22.7413,-46.8948,0,35,6843,19,America/Sao_Paulo,SP,São Paulo
3718,6494be310417200165cef472,2610905,Pesqueira,-8.35797,-36.6978,0,26,2517,87,America/Sao_Paulo,PE,Pernambuco
3768,6494be310417200165cef99f,4314498,Pinheirinho do Vale,-27.2109,-53.608,0,43,5975,55,America/Sao_Paulo,RS,Rio Grande do Sul
3818,6494be310417200165ceeb0e,2924702,Piripá,-14.9444,-41.7168,0,29,3795,77,America/Sao_Paulo,BA,Bahia
3868,6494be310417200165cef0b6,3152105,Ponte Nova,-20.4111,-42.8978,0,31,5041,31,America/Sao_Paulo,MG,Minas Gerais
3918,6494be310417200165cef9ac,4315073,Porto Vera Cruz,-27.7405,-54.8994,0,43,6067,55,America/Sao_Paulo,RS,Rio Grande do Sul
3968,6494be310417200165cef0c0,3152907,Pratápolis,-20.7411,-46.8624,0,31,5057,35,America/Sao_Paulo,MG,Minas Gerais
4018,6494be310417200165cef697,4119004,Pérola d'Oeste,-25.8278,-53.7433,0,41,7759,46,America/Sao_Paulo,PR,Paraná
4068,6494be310417200165ceee18,2109452,Raposa,-2.4254,-44.0973,0,21,218,98,America/Sao_Paulo,MA,Maranhão
4118,6494be310417200165ceeb22,2926301,Riachão do Jacuípe,-11.8067,-39.3818,0,29,3827,75,America/Sao_Paulo,BA,Bahia
4168,6494be310417200165cef9bb,4315602,Rio Grande,-32.0349,-52.1071,0,43,8815,53,America/Sao_Paulo,RS,Rio Grande do Sul
4218,6494be310417200165cef0e2,3156205,Rochedo de Minas,-21.6284,-43.0165,0,31,5123,32,America/Sao_Paulo,MG,Minas Gerais
4268,6494be310417200165cefdbf,3544806,Sales,-21.3427,-49.4897,0,35,6997,17,America/Sao_Paulo,SP,São Paulo
