index,_id,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_uf
40,6494be310417200165cefa57,4200200,Agrolândia,-27.4087,-49.822,0,42,8003,47,America/Sao_Paulo,SC,Santa Catarina
90,6494be310417200165cef77f,2400604,Almino Afonso,-6.1475,-37.7636,0,24,1611,84,America/Sao_Paulo,RN,Rio Grande do Norte
140,6494be310417200165ceee6f,3102308,Alvinópolis,-20.1098,-43.0535,0,31,4045,31,America/Sao_Paulo,MG,Minas Gerais
190,6494be310417200165cee9ec,2901304,Andaraí,-12.8049,-41.3297,0,29,3325,75,America/Sao_Paulo,BA,Bahia
240,6494be310417200165ceec40,3200508,Apiacá,-21.1523,-41.5693,0,32,5609,28,America/Sao_Paulo,ES,Espírito Santo
290,6494be310417200165cef5a2,4101606,Arapoti,-24.1548,-49.8285,0,41,7429,43,America/Sao_Paulo,PR,Paraná
340,6494be310417200165ceee85,3104403,Argirita,-21.6083,-42.8292,0,31,4087,32,America/Sao_Paulo,MG,Minas Gerais
390,6494be310417200165cef786,2401305,Augusto Severo (Campo Grande),-5.86206,-37.3135,0,24,1625,84,America/Sao_Paulo,RN,Rio Grande do Norte
440,6494be310417200165cefbfe,3504909,Bananal,-22.6819,-44.3281,0,35,6197,12,America/Sao_Paulo,SP,São Paulo
490,6494be310417200165cefc04,3505401,Barra do Turvo,-24.759,-48.5013,0,35,6207,15,America/Sao_Paulo,SP,São Paulo
540,6494be310417200165ceed98,2101772,Bela Vista do Maranhão,-3.72618,-45.3075,0,21,122,98,America/Sao_Paulo,MA,Maranhão
590,6494be310417200165cefc0f,3506409,Bilac,-21.404,-50.4746,0,35,6227,18,America/Sao_Paulo,SP,São Paulo
640,6494be310417200165cef4cd,2201903,Bom Jesus,-9.07124,-44.359,0,22,1037,89,America/Sao_Paulo,PI,Piauí
690,6494be310417200165cefc19,3507308,Boracéia,-22.1926,-48.7808,0,35,6245,14,America/Sao_Paulo,SP,São Paulo
740,6494be310417200165ceea14,2904407,Brejolândia,-12.4815,-43.9679,0,29,3387,77,America/Sao_Paulo,BA,Bahia
790,6494be310417200165cef4d5,2202059,Cabeceiras do Piauí,-4.4773,-42.3069,0,22,1299,86,America/Sao_Paulo,PI,Piauí
840,6494be310417200165ceecb5,5204409,Caiapônia,-16.9539,-51.8091,0,52,9287,64,America/Sao_Paulo,GO,Goiás
890,6494be310417200165ceeec9,3110608,Cambuí,-22.6115,-46.0572,0,31,4211,35,America/Sao_Paulo,MG,Minas Gerais
940,6494be310417200165cef20f,5102637,Campo Novo do Parecis,-13.6587,-57.8907,0,51,9777,65,America/Porto_Velho,MT,Mato Grosso
990,6494be310417200165ceeed9,3112059,Cantagalo,-18.5248,-42.6223,0,31,582,33,America/Sao_Paulo,MG,Minas Gerais
1040,6494be310417200165cef1bf,5002803,Caracol,-22.011,-57.0277,0,50,9053,67,America/Porto_Velho,MS,Mato Grosso do Sul
1090,6494be310417200165cefb89,2801504,Carmópolis,-10.6449,-36.9887,0,28,3129,79,America/Sao_Paulo,SE,Sergipe
1140,6494be310417200165cefc46,3511201,Catiguá,-21.0519,-49.0616,0,35,6325,17,America/Sao_Paulo,SP,São Paulo
1190,6494be310417200165cef8c8,4305173,Cerro Grande do Sul,-30.5905,-51.7418,0,43,8435,51,America/Sao_Paulo,RS,Rio Grande do Sul
1240,6494be310417200165ceea40,2908002,Coaraci,-14.637,-39.5556,0,29,3459,73,America/Sao_Paulo,BA,Bahia
1290,6494be310417200165cef4ed,2202802,Conceição do Canindé,-7.87638,-41.5942,0,22,1055,89,America/Sao_Paulo,PI,Piauí
1340,6494be310417200165ceebb0,2304004,Coreaú,-3.5415,-40.6587,0,23,1381,88,America/Sao_Paulo,CE,Ceará
1390,6494be310417200165cef8dc,4305975,Coxilha,-28.128,-52.3023,0,43,5797,54,America/Sao_Paulo,RS,Rio Grande do Sul
1440,6494be310417200165cef21f,5103403,Cuiabá,-15.601,-56.0974,1,51,9067,65,America/Porto_Velho,MT,Mato Grosso
1490,6494be310417200165ceecca,5205703,Córrego do Ouro,-16.2918,-50.5503,0,52,9315,64,America/Sao_Paulo,GO,Goiás
1540,6494be310417200165ceecd6,5208301,Divinópolis de Goiás,-13.2853,-46.3999,0,52,9309,62,America/Sao_Paulo,GO,Goiás
1590,6494be310417200165cefaa8,4205159,Doutor Pedrinho,-26.7174,-49.4795,0,42,9945,47,America/Sao_Paulo,SC,Santa Catarina
1640,6494be310417200165cef8f4,4306957,Entre Rios do Sul,-27.5298,-52.7347,0,43,8421,54,America/Sao_Paulo,RS,Rio Grande do Sul
1690,6494be310417200165ceea5d,2910701,Euclides da Cunha,-10.5078,-39.0153,0,29,3513,75,America/Sao_Paulo,BA,Bahia
1740,6494be310417200165cefc7d,3515707,Ferraz de Vasconcelos,-23.5411,-46.371,0,35,6415,11,America/Sao_Paulo,SP,São Paulo
