index,_id,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_uf
1178,6494be310417200165ceef03,3115805,Centralina,-18.5852,-49.2014,0,31,4315,34,America/Sao_Paulo,MG,Minas Gerais
1228,6494be310417200165ceecc7,5205497,Cidade Ocidental,-16.0765,-47.9252,0,52,77,61,America/Sao_Paulo,GO,Goiás
1278,6494be310417200165cef21b,5103304,Comodoro,-13.6614,-59.7848,0,51,9883,65,America/Porto_Velho,MT,Mato Grosso
1328,6494be310417200165cef8d6,4305835,Coqueiro Baixo,-29.1802,-52.0942,0,43,1136,51,America/Sao_Paulo,RS,Rio Grande do Sul
1378,6494be310417200165cefaa0,4204509,Corupá,-26.4246,-49.246,0,42,8087,47,America/Sao_Paulo,SC,Santa Catarina
1428,6494be310417200165ceef3a,3120706,Cruzeiro da Fortaleza,-18.944,-46.6669,0,31,4413,34,America/Sao_Paulo,MG,Minas Gerais
1478,6494be310417200165cef8af,4304309,Cândido Godói,-27.9515,-54.7517,0,43,8583,55,America/Sao_Paulo,RS,Rio Grande do Sul
1528,6494be310417200165cefaa6,4205001,Dionísio Cerqueira,-26.2648,-53.6351,0,42,8097,49,America/Sao_Paulo,SC,Santa Catarina
1578,6494be310417200165ceef59,3123205,Dores do Indaiá,-19.4628,-45.5927,0,31,4463,37,America/Sao_Paulo,MG,Minas Gerais
1628,6494be310417200165cef8f2,4306908,Encruzilhada do Sul,-30.543,-52.5204,0,43,8635,51,America/Sao_Paulo,RS,Rio Grande do Sul
1678,6494be310417200165ceedc1,2104057,Estreito,-6.56077,-47.4431,0,21,963,99,America/Sao_Paulo,MA,Maranhão
1728,6494be310417200165cef909,4308102,Feliz,-29.4527,-51.3032,0,43,8659,51,America/Sao_Paulo,RS,Rio Grande do Sul
1778,6494be310417200165cef90c,4308300,Fontoura Xavier,-28.9817,-52.3445,0,43,8663,54,America/Sao_Paulo,RS,Rio Grande do Sul
1828,6494be310417200165cef506,2204303,Fronteiras,-7.08173,-40.6146,0,22,1085,89,America/Sao_Paulo,PI,Piauí
1878,6494be310417200165ceea69,2911402,Glória,-9.34382,-38.2544,0,29,3527,75,America/Sao_Paulo,BA,Bahia
1928,6494be310417200165cef91c,4309209,Gravataí,-29.9413,-50.9869,0,43,8683,51,America/Sao_Paulo,RS,Rio Grande do Sul
1978,6494be310417200165cef618,4109500,Guaraqueçaba,-25.3071,-48.3204,0,41,7585,41,America/Sao_Paulo,PR,Paraná
2028,6494be310417200165cefca1,3519055,Holambra,-22.6405,-47.0487,0,35,2953,19,America/Sao_Paulo,SP,São Paulo
2078,6494be310417200165ceea7a,2912905,Ibirataia,-14.0643,-39.6459,0,29,3559,73,America/Sao_Paulo,BA,Bahia
2128,6494be310417200165cef92d,4310207,Ijuí,-28.388,-53.92,0,43,8705,55,America/Sao_Paulo,RS,Rio Grande do Sul
2178,6494be310417200165cef623,4110201,Inácio Martins,-25.5704,-51.0769,0,41,7599,42,America/Sao_Paulo,PR,Paraná
2228,6494be310417200165cefacf,4207809,Irani,-27.0287,-51.9012,0,42,8153,49,America/Sao_Paulo,SC,Santa Catarina
2278,6494be310417200165cef510,2205003,Itainópolis,-7.44336,-41.4687,0,22,1099,89,America/Sao_Paulo,PI,Piauí
2328,6494be310417200165cef630,4111258,Itaperuçu,-25.2193,-49.3454,0,41,5451,41,America/Sao_Paulo,PR,Paraná
2378,6494be310417200165cef371,2507200,Itatuba,-7.38115,-35.638,0,25,2045,83,America/Sao_Paulo,PB,Paraíba
2428,6494be310417200165cefcdc,3524204,Jaborandi,-20.6884,-48.4112,0,35,6585,17,America/Sao_Paulo,SP,São Paulo
2478,6494be310417200165cef7b2,2405207,Janduís,-6.01474,-37.4048,0,24,1701,84,America/Sao_Paulo,RN,Rio Grande do Norte
2528,6494be310417200165ceefe8,3135456,Jenipapo de Minas,-17.0831,-42.2589,0,31,632,33,America/Sao_Paulo,MG,Minas Gerais
2578,6494be310417200165ceec61,3203130,João Neiva,-19.7577,-40.386,0,32,5721,27,America/Sao_Paulo,ES,Espírito Santo
2628,6494be310417200165cef945,4311155,Jóia,-28.6435,-54.1141,0,43,9829,55,America/Sao_Paulo,RS,Rio Grande do Sul
2678,6494be310417200165cefcf2,3526308,Lagoinha,-23.0846,-45.1944,0,35,6627,12,America/Sao_Paulo,SP,São Paulo
2728,6494be310417200165cefae9,4209805,Leoberto Leal,-27.5081,-49.2789,0,42,8193,48,America/Sao_Paulo,SC,Santa Catarina
2778,6494be310417200165cefd02,3527801,Lupércio,-22.4146,-49.818,0,35,6657,14,America/Sao_Paulo,SP,São Paulo
2828,6494be310417200165cee95a,2704401,Major Isidoro,-9.53009,-36.992,0,27,2787,82,America/Sao_Paulo,AL,Alagoas
2878,6494be310417200165cefd0c,3528809,Maracaí,-22.6149,-50.6713,0,35,6677,18,America/Sao_Paulo,SP,São Paulo
2928,6494be310417200165cef2cb,1504422,Marituba,-1.36002,-48.3421,0,15,54,91,America/Sao_Paulo,PA,Pará
2978,6494be310417200165ceed12,5212956,Matrinchã,-15.4342,-50.7456,0,52,9927,62,America/Sao_Paulo,GO,Goiás
3028,6494be310417200165cef038,3141801,Minas Novas,-17.2156,-42.5884,0,31,4835,33,America/Sao_Paulo,MG,Minas Gerais
3078,6494be310417200165cefd23,3530904,Mombuca,-22.9285,-47.559,0,35,6719,19,America/Sao_Paulo,SP,São Paulo
3128,6494be310417200165ceed1b,5213772,Montividiu do Norte,-13.3485,-48.6853,0,52,79,62,America/Sao_Paulo,GO,Goiás
3178,6494be310417200165ceeaea,2922201,Muniz Ferreira,-13.0092,-39.1092,0,29,3745,75,America/Sao_Paulo,BA,Bahia
3228,6494be310417200165ceeaef,2922607,Nilo Peçanha,-13.604,-39.1091,0,29,3753,73,America/Sao_Paulo,BA,Bahia
3278,6494be310417200165cefb00,4211405,Nova Erechim,-26.8982,-52.9066,0,42,8223,49,America/Sao_Paulo,SC,Santa Catarina
3328,6494be310417200165cef97a,4313086,Nova Pádua,-29.0275,-51.3098,0,43,5991,54,America/Sao_Paulo,RS,Rio Grande do Sul
3378,6494be310417200165cef53b,2206902,Novo Oriente do Piauí,-6.44901,-41.9261,0,22,1137,89,America/Sao_Paulo,PI,Piauí
3428,6494be310417200165cef467,2609808,Orocó,-8.61026,-39.6026,0,26,2495,87,America/Sao_Paulo,PE,Pernambuco
3478,6494be310417200165cef686,4117503,Paiçandu,-23.4555,-52.046,0,41,7731,44,America/Sao_Paulo,PR,Paraná
3528,6494be310417200165ceec04,2310209,Paracuru,-3.41436,-39.03,0,23,1505,85,America/Sao_Paulo,CE,Ceará
3578,6494be310417200165cefd5f,3536208,Pariquera-Açu,-24.7147,-47.8742,0,35,6825,13,America/Sao_Paulo,SP,São Paulo
3628,6494be310417200165cef470,2610707,Paulista,-7.93401,-34.8684,0,26,2513,81,America/Sao_Paulo,PE,Pernambuco
3678,6494be310417200165cef54c,2207900,Pedro II,-4.42585,-41.4482,0,22,1157,86,America/Sao_Paulo,PI,Piauí
3728,6494be310417200165cef09f,3150109,Piau,-21.5096,-43.313,0,31,5001,32,America/Sao_Paulo,MG,Minas Gerais
3778,6494be310417200165cef550,2208205,Pio IX,-6.83002,-40.6083,0,22,1163,89,America/Sao_Paulo,PI,Piauí
3828,6494be310417200165cef2e3,1505635,Piçarra,-6.43778,-48.8716,0,15,58,94,America/Sao_Paulo,PA,Pará
3878,6494be310417200165cefd8c,3540408,Populina,-19.9453,-50.538,0,35,6909,17,America/Sao_Paulo,SP,São Paulo
3928,6494be310417200165ceed46,5218300,Posse,-14.0859,-46.3704,0,52,9561,62,America/Sao_Paulo,GO,Goiás
3978,6494be310417200165cee9c0,1303536,Presidente Figueiredo,-2.02981,-60.0234,0,13,9841,92,America/Porto_Velho,AM,Amazonas
4028,6494be310417200165cef6b2,4120853,Quatro Pontes,-24.5752,-53.9759,0,41,5535,45,America/Sao_Paulo,PR,Paraná
4078,6494be310417200165cef2eb,1506138,Redenção,-8.02529,-50.0317,0,15,567,94,America/Sao_Paulo,PA,Pará
4128,6494be310417200165cef55b,2208908,Ribeiro Gonçalves,-7.55651,-45.2447,0,22,1177,89,America/Sao_Paulo,PI,Piauí
4178,6494be310417200165ceec75,3204401,Rio Novo do Sul,-20.8556,-40.9388,0,32,5687,28,America/Sao_Paulo,ES,Espírito Santo
4228,6494be310417200165cef6c7,4122404,Rolândia,-23.3101,-51.3659,0,41,7825,43,America/Sao_Paulo,PR,Paraná
4278,6494be310417200165cef0eb,3157005,Salinas,-16.1753,-42.2964,0,31,5139,38,America/Sao_Paulo,MG,Minas Gerais
4328,6494be310417200165cef9cf,4316758,Santa Clara do Sul,-29.4747,-52.0843,0,43,6033,51,America/Sao_Paulo,RS,Rio Grande do Sul
4378,6494be310417200165ceec76,3204500,Santa Leopoldina,-20.0999,-40.527,0,32,5689,27,America/Sao_Paulo,ES,Espírito Santo
4428,6494be310417200165cefec1,1718899,Santa Rita do Tocantins,-10.8617,-48.9161,0,17,96,63,America/Sao_Paulo,TO,Tocantins
4478,6494be310417200165cee981,2708105,Santana do Mundaú,-9.17141,-36.2176,0,27,2861,82,America/Sao_Paulo,AL,Alagoas
4528,6494be310417200165cef116,3160504,Santo Antônio do Rio Abaixo,-19.2374,-43.2604,0,31,5209,31,America/Sao_Paulo,MG,Minas Gerais
4578,6494be310417200165cef1f1,5007802,Selvíria,-20.3637,-51.4192,0,50,9811,67,America/Porto_Velho,MS,Mato Grosso do Sul
4628,6494be310417200165ceeb52,2930154,Serra do Ramalho,-13.5659,-43.5929,0,29,3039,77,America/Sao_Paulo,BA,Bahia
4678,6494be310417200165cefa16,4320677,Sinimbu,-29.5357,-52.5304,0,43,5767,51,America/Sao_Paulo,RS,Rio Grande do Sul
4728,6494be310417200165cefb42,4215802,São Bento do Sul,-26.2495,-49.3831,0,42,8311,47,America/Sao_Paulo,SC,Santa Catarina
4778,6494be310417200165ceee2d,2110856,São Francisco do Brejão,-5.12584,-47.389,0,21,230,99,America/Sao_Paulo,MA,Maranhão
4828,6494be310417200165cefdf2,3549508,São José da Bela Vista,-20.5935,-47.6424,0,35,7091,16,America/Sao_Paulo,SP,São Paulo
4878,6494be310417200165cef274,5107354,São José do Xingu,-10.7982,-52.7486,0,51,133,66,America/Porto_Velho,MT,Mato Grosso
4928,6494be310417200165cefdf0,3549300,São João do Pau d'Alho,-21.2662,-51.6672,0,35,7087,18,America/Sao_Paulo,SP,São Paulo
4978,6494be310417200165cef800,2412559,São Miguel do Gostoso,-5.12302,-35.6354,0,24,430,84,America/Sao_Paulo,RN,Rio Grande do Norte
5028,6494be310417200165cefe00,3550803,São Sebastião da Grama,-21.7041,-46.8208,0,35,7117,19,America/Sao_Paulo,SP,São Paulo
5078,6494be310417200165cefe15,3552809,Taboão da Serra,-23.6019,-46.7526,0,35,7157,11,America/Sao_Paulo,SP,São Paulo
5128,6494be310417200165cefe1e,3553658,Taquaral,-21.0737,-48.4126,0,35,824,16,America/Sao_Paulo,SP,São Paulo
5178,6494be310417200165ceeb66,2931707,Terra Nova,-12.3888,-38.6238,0,29,3933,75,America/Sao_Paulo,BA,Bahia
5228,6494be310417200165cefe2c,3554706,Torrinha,-22.4237,-48.1731,0,35,7195,14,America/Sao_Paulo,SP,São Paulo
5278,6494be310417200165cefa34,4322152,Tunas,-29.1039,-52.9538,0,43,7323,51,America/Sao_Paulo,RS,Rio Grande do Sul
5328,6494be310417200165cef3f0,2516904,Uiraúna,-6.51504,-38.4128,0,25,2239,83,America/Sao_Paulo,PB,Paraíba
5378,6494be310417200165cefa41,4322525,Vale Verde,-29.7864,-52.1857,0,43,1026,51,America/Sao_Paulo,RS,Rio Grande do Sul
5428,6494be310417200165cef19e,3171071,Veredinha,-17.3974,-42.7307,0,31,754,38,America/Sao_Paulo,MG,Minas Gerais
5478,6494be310417200165cefa51,4323705,Vista Gaúcha,-27.2902,-53.6974,0,43,7303,55,America/Sao_Paulo,RS,Rio Grande do Sul
5528,6494be310417200165ceeb7f,2933604,Xique-Xique,-10.823,-42.7245,0,29,3971,74,America/Sao_Paulo,BA,Bahia
