index,_id,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_uf
780,6494be310417200165cef413,2602803,Buíque,-8.61954,-37.1606,0,26,2355,87,America/Sao_Paulo,PE,Pernambuco
830,6494be310417200165ceea1f,2905206,Caetité,-14.0684,-42.4861,0,29,3403,77,America/Sao_Paulo,BA,Bahia
880,6494be310417200165cef8a5,4303509,Camaquã,-30.8489,-51.8043,0,43,8569,51,America/Sao_Paulo,RS,Rio Grande do Sul
930,6494be310417200165cef4db,2202133,Campo Grande do Piauí,-7.12827,-41.0315,0,22,292,89,America/Sao_Paulo,PI,Piauí
980,6494be310417200165cef792,2402204,Canguaretama,-6.37193,-35.1281,0,24,1643,84,America/Sao_Paulo,RN,Rio Grande do Norte
1030,6494be310417200165cee919,1200179,Capixaba,-10.566,-67.686,0,12,647,68,America/Rio_Branco,AC,Acre
1080,6494be310417200165cef730,3301207,Carmo,-21.931,-42.6046,0,33,5823,22,America/Sao_Paulo,RJ,Rio de Janeiro
1130,6494be310417200165ceea38,2907301,Castro Alves,-12.7579,-39.4248,0,29,3445,75,America/Sao_Paulo,BA,Bahia
1180,6494be310417200165ceedb3,2103158,Centro do Guilherme,-2.44891,-46.0345,0,21,146,98,America/Sao_Paulo,MA,Maranhão
1230,6494be310417200165cef8d0,4305454,Cidreira,-30.1604,-50.2337,0,43,8433,51,America/Sao_Paulo,RS,Rio Grande do Sul
1280,6494be310417200165ceef11,3117108,Conceição da Aparecida,-21.096,-46.2049,0,31,4341,35,America/Sao_Paulo,MG,Minas Gerais
1330,6494be310417200165cef8d7,4305850,Coqueiros do Sul,-28.1194,-52.7842,0,43,5945,54,America/Sao_Paulo,RS,Rio Grande do Sul
1380,6494be310417200165cefc57,3512902,Cosmorama,-20.4755,-49.7827,0,35,6359,17,America/Sao_Paulo,SP,São Paulo
1430,6494be310417200165cef5ea,4106605,Cruzeiro do Oeste,-23.7799,-53.0774,0,41,7529,44,America/Sao_Paulo,PR,Paraná
1480,6494be310417200165cefc39,3510005,Cândido Mota,-22.7471,-50.3873,0,35,6301,18,America/Sao_Paulo,SP,São Paulo
1530,6494be310417200165cefc61,3513850,Dirce Reis,-20.4642,-50.6073,0,35,7249,17,America/Sao_Paulo,SP,São Paulo
1580,6494be310417200165ceef5a,3123304,Dores do Turvo,-20.9785,-43.1834,0,31,4465,32,America/Sao_Paulo,MG,Minas Gerais
1630,6494be310417200165ceef5f,3123700,Engenheiro Caldas,-19.2065,-42.0503,0,31,4473,33,America/Sao_Paulo,MG,Minas Gerais
1680,6494be310417200165ceef69,3124609,Estrela Dalva,-21.7412,-42.4574,0,31,4491,32,America/Sao_Paulo,MG,Minas Gerais
1730,6494be310417200165cef224,5103700,Feliz Natal,-12.385,-54.9227,0,51,1036,66,America/Porto_Velho,MT,Mato Grosso
1780,6494be310417200165cef90d,4308409,Formigueiro,-30.0035,-53.4959,0,43,8665,55,America/Sao_Paulo,RS,Rio Grande do Sul
1830,6494be310417200165ceef86,3127107,Frutal,-20.0259,-48.9355,0,31,4541,34,America/Sao_Paulo,MG,Minas Gerais
1880,6494be310417200165cef1ce,5004007,Glória de Dourados,-22.4136,-54.2335,0,50,9079,67,America/Porto_Velho,MS,Mato Grosso do Sul
1930,6494be310417200165ceebbe,2304657,Graça,-4.04422,-40.749,0,23,1249,88,America/Sao_Paulo,CE,Ceará
1980,6494be310417200165cefc98,3518305,Guararema,-23.4112,-46.0369,0,35,6467,11,America/Sao_Paulo,SP,São Paulo
2030,6494be310417200165ceebc6,2305233,Horizonte,-4.1209,-38.4707,0,23,1253,85,America/Sao_Paulo,CE,Ceará
2080,6494be310417200165ceefa7,3129806,Ibirité,-20.0252,-44.0569,0,31,4595,31,America/Sao_Paulo,MG,Minas Gerais
2130,6494be310417200165cef50c,2204659,Ilha Grande,-2.85774,-41.8186,0,22,322,86,America/Sao_Paulo,PI,Piauí
2180,6494be310417200165cefac9,4207577,Iomerê,-27.0019,-51.2442,0,42,922,49,America/Sao_Paulo,SC,Santa Catarina
2230,6494be310417200165cefcbf,3521507,Irapuã,-21.2768,-49.4164,0,35,6531,17,America/Sao_Paulo,SP,São Paulo
2280,6494be310417200165cef62c,4110953,Itaipulândia,-25.1366,-54.3001,0,41,5525,45,America/Sao_Paulo,PR,Paraná
2330,6494be310417200165ceeaa0,2916401,Itapetinga,-15.2475,-40.2482,0,29,3629,77,America/Sao_Paulo,BA,Bahia
2380,6494be310417200165cef511,2205102,Itaueira,-7.59989,-43.0249,0,22,1101,89,America/Sao_Paulo,PI,Piauí
2430,6494be310417200165cef636,4111704,Jaboti,-23.7435,-50.0729,0,41,7627,43,America/Sao_Paulo,PR,Paraná
2480,6494be310417200165cef63b,4112207,Janiópolis,-24.1401,-52.7784,0,41,7637,44,America/Sao_Paulo,PR,Paraná
2530,6494be310417200165ceefe9,3135506,Jequeri,-20.4542,-42.6651,0,31,4709,31,America/Sao_Paulo,MG,Minas Gerais
2580,6494be310417200165ceeff1,3136306,João Pinheiro,-17.7398,-46.1715,0,31,4725,38,America/Sao_Paulo,MG,Minas Gerais
2630,6494be310417200165cefcec,3525805,Júlio Mesquita,-22.0112,-49.7873,0,35,6617,14,America/Sao_Paulo,SP,São Paulo
2680,6494be310417200165cef94a,4311254,Lagoão,-29.2348,-52.7997,0,43,7389,51,America/Sao_Paulo,RS,Rio Grande do Sul
2730,6494be310417200165ceed0c,5212303,Leopoldo de Bulhões,-16.619,-48.7428,0,52,9443,62,America/Sao_Paulo,GO,Goiás
2780,6494be310417200165cef014,3138807,Luz,-19.7911,-45.6794,0,31,4775,37,America/Sao_Paulo,MG,Minas Gerais
2830,6494be310417200165cefaf1,4210308,Major Vieira,-26.3709,-50.3266,0,42,8203,47,America/Sao_Paulo,SC,Santa Catarina
2880,6494be310417200165cee95c,2704500,Maragogi,-9.00744,-35.2267,0,27,2789,82,America/Sao_Paulo,AL,Alagoas
2930,6494be310417200165cefd0e,3528908,Mariápolis,-21.7959,-51.1824,0,35,6679,18,America/Sao_Paulo,SP,São Paulo
2980,6494be310417200165cef23b,5105606,Matupá,-10.1821,-54.9467,0,51,9929,66,America/Porto_Velho,MT,Mato Grosso
3030,6494be310417200165ceed15,5213087,Minaçu,-13.5304,-48.2206,0,52,9647,62,America/Sao_Paulo,GO,Goiás
3080,6494be310417200165cefd25,3531100,Mongaguá,-24.0809,-46.6265,0,35,6723,13,America/Sao_Paulo,SP,São Paulo
3130,6494be310417200165cefd24,3531001,Monções,-20.8509,-50.0975,0,35,6721,17,America/Sao_Paulo,SP,São Paulo
3180,6494be310417200165ceec6c,3203809,Muqui,-20.9509,-41.346,0,32,5675,28,America/Sao_Paulo,ES,Espírito Santo
3230,6494be310417200165ceedf8,2107209,Nina Rodrigues,-3.46788,-43.9134,0,21,843,98,America/Sao_Paulo,MA,Maranhão
3280,6494be310417200165cef2d3,1504950,Nova Esperança do Piriá,-2.26693,-46.9731,0,15,391,91,America/Sao_Paulo,PA,Pará
3330,6494be310417200165ceeaf5,2922854,Nova Redenção,-12.815,-41.0748,0,29,3011,75,America/Sao_Paulo,BA,Bahia
3380,6494be310417200165cef2d6,1505031,Novo Progresso,-7.14347,-55.3786,0,15,633,93,America/Sao_Paulo,PA,Pará
3430,6494be310417200165ceebfd,2309508,Orós,-6.25182,-38.9053,0,23,1491,88,America/Sao_Paulo,CE,Ceará
3480,6494be310417200165cee96c,2706208,Palestina,-9.67493,-37.339,0,27,2823,82,America/Sao_Paulo,AL,Alagoas
3530,6494be310417200165cef07e,3147204,Paraguaçu,-21.5465,-45.7374,0,31,4943,35,America/Sao_Paulo,MG,Minas Gerais
3580,6494be310417200165cef545,2207603,Parnaguá,-10.2166,-44.63,0,22,1151,89,America/Sao_Paulo,PI,Piauí
3630,6494be310417200165cef08b,3148400,Paulistas,-18.4276,-42.8628,0,31,4967,33,America/Sao_Paulo,MG,Minas Gerais
3680,6494be310417200165cef096,3149309,Pedro Leopoldo,-19.6308,-44.0383,0,31,4985,31,America/Sao_Paulo,MG,Minas Gerais
3730,6494be310417200165cef99b,4314423,Picada Café,-29.4464,-51.1367,0,43,6021,54,America/Sao_Paulo,RS,Rio Grande do Sul
3780,6494be310417200165cefd77,3538303,Piquerobi,-21.8747,-51.7282,0,35,6869,18,America/Sao_Paulo,SP,São Paulo
3830,6494be310417200165ceec71,3204203,Piúma,-20.8334,-40.7268,0,32,5683,28,America/Sao_Paulo,ES,Espírito Santo
3880,6494be310417200165cefd8d,3540507,Porangaba,-23.1761,-48.1195,0,35,6911,15,America/Sao_Paulo,SP,São Paulo
3930,6494be310417200165cefd90,3540754,Potim,-22.8343,-45.2552,0,35,2993,12,America/Sao_Paulo,SP,São Paulo
3980,6494be310417200165ceee13,2109205,Presidente Juscelino,-2.91872,-44.0715,0,21,881,98,America/Sao_Paulo,MA,Maranhão
4030,6494be310417200165cee97c,2707602,Quebrangulo,-9.32001,-36.4692,0,27,2851,82,America/Sao_Paulo,AL,Alagoas
4080,6494be310417200165cef557,2208700,Redenção do Gurguéia,-9.47937,-44.5811,0,22,1173,89,America/Sao_Paulo,PI,Piauí
4130,6494be310417200165cefda9,3542909,Ribeirão Bonito,-22.0685,-48.182,0,35,6959,16,America/Sao_Paulo,SP,São Paulo
4180,6494be310417200165cef9bc,4315701,Rio Pardo,-29.988,-52.3711,0,43,8817,51,America/Sao_Paulo,RS,Rio Grande do Sul
4230,6494be310417200165cefb35,4215208,Romelândia,-26.6809,-53.3172,0,42,8299,49,America/Sao_Paulo,SC,Santa Catarina
4280,6494be310417200165cef2ef,1506203,Salinópolis,-0.630815,-47.3465,0,15,523,91,America/Sao_Paulo,PA,Pará
4330,6494be310417200165cef483,2612455,Santa Cruz,-8.24153,-40.3434,0,26,2297,87,America/Sao_Paulo,PE,Pernambuco
4380,6494be310417200165ceeb34,2928059,Santa Luzia,-15.4342,-39.3287,0,29,3987,73,America/Sao_Paulo,BA,Bahia
4430,6494be310417200165cef9d4,4317202,Santa Rosa,-27.8702,-54.4796,0,43,8847,55,America/Sao_Paulo,RS,Rio Grande do Sul
4480,6494be310417200165cef562,2209351,Santana do Piauí,-6.94696,-41.5178,0,22,2281,89,America/Sao_Paulo,PI,Piauí
4530,6494be310417200165cef2fa,1507003,Santo Antônio do Tauá,-1.1522,-48.1314,0,15,539,91,America/Sao_Paulo,PA,Pará
4580,6494be310417200165cee927,1200500,Sena Madureira,-9.06596,-68.6571,0,12,145,68,America/Rio_Branco,AC,Acre
4630,6494be310417200165cef166,3166709,Serra dos Aimorés,-17.7872,-40.2453,0,31,5333,33,America/Sao_Paulo,MG,Minas Gerais
4680,6494be310417200165cef6fe,4126603,Siqueira Campos,-23.6875,-49.8304,0,41,7907,43,America/Sao_Paulo,PR,Paraná
4730,6494be310417200165cef7f7,2411700,São Bento do Trairí,-6.33798,-36.0863,0,24,1833,84,America/Sao_Paulo,RN,Rio Grande do Norte
4780,6494be310417200165cef121,3161403,São Francisco do Glória,-20.7923,-42.2673,0,31,5227,32,America/Sao_Paulo,MG,Minas Gerais
4830,6494be310417200165cef48f,2613404,São José da Coroa Grande,-8.88937,-35.1515,0,26,2567,81,America/Sao_Paulo,PE,Pernambuco
4880,6494be310417200165ceee35,2111250,São José dos Basílios,-5.05493,-44.5809,0,21,238,99,America/Sao_Paulo,MA,Maranhão
4930,6494be310417200165cef9e8,4318432,São João do Polêsine,-29.6194,-53.4439,0,43,5791,55,America/Sao_Paulo,RS,Rio Grande do Sul
4980,6494be310417200165cef84d,1100320,São Miguel do Guaporé,-11.6953,-62.7192,0,11,45,69,America/Porto_Velho,RO,Rondônia
5030,6494be310417200165cef3da,2515104,São Sebastião de Lagoa de Roça,-7.11034,-35.8678,0,25,2203,83,America/Sao_Paulo,PB,Paraíba
5080,6494be310417200165ceec28,2313104,Tabuleiro do Norte,-5.24353,-38.1282,0,23,1563,88,America/Sao_Paulo,CE,Ceará
5130,6494be310417200165cee98c,2709103,Taquarana,-9.64529,-36.4928,0,27,2881,82,America/Sao_Paulo,AL,Alagoas
5180,6494be310417200165cef27e,5108055,Terra Nova do Norte,-10.517,-55.231,0,51,9909,66,America/Porto_Velho,MT,Mato Grosso
5230,6494be310417200165cefe2d,3554755,Trabiju,-22.0388,-48.3342,0,35,826,16,America/Sao_Paulo,SP,São Paulo
5280,6494be310417200165cef70f,4127908,Tuneiras do Oeste,-23.8648,-52.8769,0,41,7931,44,America/Sao_Paulo,PR,Paraná
5330,6494be310417200165ceec31,2313708,Umari,-6.63893,-38.7008,0,23,1575,88,America/Sao_Paulo,CE,Ceará
5380,6494be310417200165cef852,1101757,Vale do Anari,-9.86215,-62.1876,0,11,24,69,America/Porto_Velho,RO,Rondônia
5430,6494be310417200165cef4aa,2616183,Vertente do Lério,-7.77084,-35.8491,0,26,2291,81,America/Sao_Paulo,PE,Pernambuco
5480,6494be310417200165cefb76,4219358,Vitor Meireles,-26.8782,-49.8328,0,42,9977,47,America/Sao_Paulo,SC,Santa Catarina
5530,6494be310417200165cefe4b,3557154,Zacarias,-21.0506,-50.0552,0,35,2973,18,America/Sao_Paulo,SP,São Paulo
