index,_id,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_uf
1750,6494be310417200165cefe80,1707702,Filadélfia,-7.33501,-47.4954,0,17,9355,63,America/Sao_Paulo,TO,Tocantins
1800,6494be310417200165cef607,4108304,Foz do Iguaçu,-25.5427,-54.5827,0,41,7563,45,America/Sao_Paulo,PR,Paraná
1850,6494be310417200165cefab4,4205704,Garopaba,-28.0275,-48.6192,0,42,8113,48,America/Sao_Paulo,SC,Santa Catarina
1900,6494be310417200165ceea6a,2911501,Gongogi,-14.3195,-39.469,0,29,3529,73,America/Sao_Paulo,BA,Bahia
1950,6494be310417200165ceef93,3128006,Guanhães,-18.7713,-42.9312,0,31,4559,33,America/Sao_Paulo,MG,Minas Gerais
2000,6494be310417200165ceec54,3202306,Guaçuí,-20.7668,-41.6734,0,32,5645,28,America/Sao_Paulo,ES,Espírito Santo
2050,6494be310417200165cefca6,3519303,Ibaté,-21.9584,-47.9882,0,35,6487,16,America/Sao_Paulo,SP,São Paulo
2100,6494be310417200165cef7ab,2404606,Ielmo Marinho,-5.82447,-35.55,0,24,1689,84,America/Sao_Paulo,RN,Rio Grande do Norte
2150,6494be310417200165cef443,2607000,Inajá,-8.90206,-37.8351,0,26,2439,87,America/Sao_Paulo,PE,Pernambuco
2200,6494be310417200165cef934,4310462,Ipiranga do Sul,-27.9404,-52.4271,0,43,7399,54,America/Sao_Paulo,RS,Rio Grande do Sul
2250,6494be310417200165ceea8e,2914703,Itaberaba,-12.5242,-40.3059,0,29,3595,75,America/Sao_Paulo,BA,Bahia
2300,6494be310417200165ceefc8,3132701,Itambacuri,-18.035,-41.683,0,31,4653,33,America/Sao_Paulo,MG,Minas Gerais
2350,6494be310417200165cef1d2,5004502,Itaporã,-22.08,-54.7934,0,50,9089,67,America/Porto_Velho,MS,Mato Grosso do Sul
2400,6494be310417200165cefcd9,3523909,Itu,-23.2544,-47.2927,0,35,6579,11,America/Sao_Paulo,SP,São Paulo
2450,6494be310417200165cef940,4310900,Jacutinga,-27.7291,-52.5372,0,43,8719,54,America/Sao_Paulo,RS,Rio Grande do Sul
2500,6494be310417200165ceebdf,2307106,Jardim,-7.57599,-39.2826,0,23,1443,88,America/Sao_Paulo,CE,Ceará
2550,6494be310417200165ceeff2,3136405,Joaquim Felício,-17.758,-44.1643,0,31,4727,38,America/Sao_Paulo,MG,Minas Gerais
2600,6494be310417200165cee955,2703908,Jundiá,-8.93297,-35.5669,0,27,2777,82,America/Sao_Paulo,AL,Alagoas
2650,6494be310417200165cef45a,2608750,Lagoa Grande,-8.99452,-40.2767,0,26,552,87,America/Sao_Paulo,PE,Pernambuco
2700,6494be310417200165cef006,3137908,Lamim,-20.79,-43.4706,0,31,4757,31,America/Sao_Paulo,MG,Minas Gerais
2750,6494be310417200165cefcfa,3527108,Lins,-21.6718,-49.7526,0,35,6643,14,America/Sao_Paulo,SP,São Paulo
2800,6494be310417200165cef7c6,2407104,Macaíba,-5.85229,-35.3552,0,24,1741,84,America/Sao_Paulo,RN,Rio Grande do Norte
2850,6494be310417200165cef657,4114302,Mandirituba,-25.777,-49.3282,0,41,7679,41,America/Sao_Paulo,PR,Paraná
2900,6494be310417200165ceead9,2920809,Marcionílio Souza,-13.0064,-40.5295,0,29,3717,75,America/Sao_Paulo,BA,Bahia
2950,6494be310417200165cefaf5,4210605,Massaranduba,-26.6109,-49.0054,0,42,8207,47,America/Sao_Paulo,SC,Santa Catarina
3000,6494be310417200165cef034,3141405,Medina,-16.2245,-41.4728,0,31,4827,33,America/Sao_Paulo,MG,Minas Gerais
3050,6494be310417200165ceeae1,2921450,Mirante,-14.2385,-40.7718,0,29,3297,77,America/Sao_Paulo,BA,Bahia
3100,6494be310417200165cefd28,3531407,Monte Aprazível,-20.768,-49.7184,0,35,6729,17,America/Sao_Paulo,SP,São Paulo
3150,6494be310417200165cef04d,3143609,Morro da Garça,-18.5356,-44.601,0,31,4871,38,America/Sao_Paulo,MG,Minas Gerais
3200,6494be310417200165cef054,3144300,Nanuque,-17.8481,-40.3533,0,31,4885,33,America/Sao_Paulo,MG,Minas Gerais
3250,6494be310417200165cefd38,3532801,Nova Aliança,-21.0156,-49.4986,0,35,6757,17,America/Sao_Paulo,SP,São Paulo
3300,6494be310417200165ceeaf4,2922805,Nova Itarana,-13.0241,-40.0653,0,29,3757,73,America/Sao_Paulo,BA,Bahia
3350,6494be310417200165cefb03,4211603,Nova Veneza,-28.6338,-49.5055,0,42,8227,48,America/Sao_Paulo,SC,Santa Catarina
3400,6494be310417200165cee969,2705903,Olho d'Água Grande,-10.0572,-36.8101,0,27,2817,82,America/Sao_Paulo,AL,Alagoas
3450,6494be310417200165cefd50,3534807,Ouro Verde,-21.4872,-51.7024,0,35,6797,18,America/Sao_Paulo,SP,São Paulo
3500,6494be310417200165cef543,2207504,Palmeirais,-5.97086,-43.056,0,22,1149,86,America/Sao_Paulo,PI,Piauí
3550,6494be310417200165cef1e6,5006358,Paranhos,-23.8911,-55.429,0,50,9739,67,America/Porto_Velho,MS,Mato Grosso do Sul
3600,6494be310417200165cefb11,4212254,Passo de Torres,-29.3099,-49.722,0,42,5541,48,America/Sao_Paulo,SC,Santa Catarina
3650,6494be310417200165ceec08,2310506,Pedra Branca,-5.45341,-39.7078,0,23,1511,88,America/Sao_Paulo,CE,Ceará
3700,6494be310417200165cef098,3149507,Pequeri,-21.8341,-43.1145,0,31,4989,32,America/Sao_Paulo,MG,Minas Gerais
3750,6494be310417200165cefd74,3538006,Pindamonhangaba,-22.9246,-45.4613,0,35,6861,12,America/Sao_Paulo,SP,São Paulo
3800,6494be310417200165cef0ad,3151206,Pirapora,-17.3392,-44.934,0,31,5023,38,America/Sao_Paulo,MG,Minas Gerais
3850,6494be310417200165cef476,2611309,Pombos,-8.13982,-35.3967,0,26,2525,81,America/Sao_Paulo,PE,Pernambuco
3900,6494be310417200165cef25d,5106828,Porto Esperidião,-15.857,-58.4619,0,51,9875,65,America/Porto_Velho,MT,Mato Grosso
3950,6494be310417200165cef475,2611200,Poção,-8.18726,-36.7111,0,26,2523,87,America/Sao_Paulo,PE,Pernambuco
4000,6494be310417200165ceee17,2109403,Primeira Cruz,-2.50568,-43.4232,0,21,885,98,America/Sao_Paulo,MA,Maranhão
4050,6494be310417200165cef6b6,4121208,Quitandinha,-25.8734,-49.4973,0,41,7801,41,America/Sao_Paulo,PR,Paraná
4100,6494be310417200165ceeb20,2926103,Retirolândia,-11.4832,-39.4234,0,29,3823,75,America/Sao_Paulo,BA,Bahia
4150,6494be310417200165cef6c1,4122008,Rio Azul,-25.7306,-50.7985,0,41,7817,42,America/Sao_Paulo,PR,Paraná
4200,6494be310417200165cef761,3304557,Rio de Janeiro,-22.9129,-43.2003,1,33,6001,21,America/Sao_Paulo,RJ,Rio de Janeiro
4250,6494be310417200165ceed4d,5218904,Rubiataba,-15.1617,-49.8048,0,52,9573,62,America/Sao_Paulo,GO,Goiás
4300,6494be310417200165cefebd,1718808,Sampaio,-5.35423,-47.8782,0,17,9727,63,America/Sao_Paulo,TO,Tocantins
4350,6494be310417200165cef0f4,3157500,Santa Efigênia de Minas,-18.8235,-42.4388,0,31,5149,33,America/Sao_Paulo,MG,Minas Gerais
4400,6494be310417200165cef0fa,3158003,Santa Maria de Itabira,-19.4431,-43.1064,0,31,5159,31,America/Sao_Paulo,MG,Minas Gerais
4450,6494be310417200165cefb3e,4215679,Santa Terezinha,-26.7813,-50.009,0,42,5555,47,America/Sao_Paulo,SC,Santa Catarina
4500,6494be310417200165cefde0,3547908,Santo Antônio da Alegria,-21.0864,-47.1464,0,35,7059,16,America/Sao_Paulo,SP,São Paulo
4550,6494be310417200165cef76d,3305406,Sapucaia,-21.9949,-42.9142,0,33,5907,24,America/Sao_Paulo,RJ,Rio de Janeiro
4600,6494be310417200165cef15f,3166105,Senhora do Porto,-18.8909,-43.0799,0,31,5321,33,America/Sao_Paulo,MG,Minas Gerais
4650,6494be310417200165cef3e3,2515930,Sertãozinho,-6.75127,-35.4372,0,25,532,83,America/Sao_Paulo,PB,Paraíba
4700,6494be310417200165cef27a,5107925,Sorriso,-12.5425,-55.7211,0,51,9907,66,America/Porto_Velho,MT,Mato Grosso
4750,6494be310417200165ceed5c,5219803,São Domingos,-13.621,-46.7415,0,52,9591,62,America/Sao_Paulo,GO,Goiás
4800,6494be310417200165cef122,3161502,São Geraldo,-20.9252,-42.8364,0,31,5229,32,America/Sao_Paulo,MG,Minas Gerais
4850,6494be310417200165cef3d3,2514602,São José do Bonfim,-7.1607,-37.3036,0,25,2193,83,America/Sao_Paulo,PB,Paraíba
4900,6494be310417200165cef12d,3162302,São João da Mata,-21.928,-45.9297,0,31,5245,35,America/Sao_Paulo,MG,Minas Gerais
4950,6494be310417200165ceed61,5220157,São Luiz do Norte,-14.8608,-49.3285,0,52,9749,62,America/Sao_Paulo,GO,Goiás
5000,6494be310417200165ceee39,2111532,São Pedro da Água Branca,-5.08472,-48.4291,0,21,240,99,America/Sao_Paulo,MA,Maranhão
5050,6494be310417200165cef804,2412906,São Tomé,-5.96404,-36.0798,0,24,1855,84,America/Sao_Paulo,RN,Rio Grande do Norte
5100,6494be310417200165ceec29,2313203,Tamboril,-4.83136,-40.3196,0,23,1565,88,America/Sao_Paulo,CE,Ceará
5150,6494be310417200165cefa20,4321352,Tavares,-31.2843,-51.088,0,43,8971,51,America/Sao_Paulo,RS,Rio Grande do Sul
5200,6494be310417200165ceee47,2112100,Timbiras,-4.25597,-43.932,0,21,935,99,America/Sao_Paulo,MA,Maranhão
5250,6494be310417200165cef819,2414456,Triunfo Potiguar,-5.85408,-37.1786,0,24,436,84,America/Sao_Paulo,RN,Rio Grande do Norte
5300,6494be310417200165ceec2f,2313559,Tururu,-3.58413,-39.4297,0,23,1279,85,America/Sao_Paulo,CE,Ceará
5350,6494be310417200165cef81b,2414605,Upanema,-5.63761,-37.2635,0,24,1889,84,America/Sao_Paulo,RN,Rio Grande do Norte
5400,6494be310417200165cef197,3170651,Vargem Grande do Rio Pardo,-15.3987,-42.3085,0,31,748,38,America/Sao_Paulo,MG,Minas Gerais
5450,6494be310417200165cef313,1508209,Vigia,-0.861194,-48.1386,0,15,563,91,America/Sao_Paulo,PA,Pará
5500,6494be310417200165cef81c,2414704,Várzea,-6.34641,-35.3732,0,24,1891,84,America/Sao_Paulo,RN,Rio Grande do Norte
5550,6494be310417200165cef3fb,2600500,Águas Belas,-9.11125,-37.1226,0,26,2309,87,America/Sao_Paulo,PE,Pernambuco
