index,_id,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_uf
24,6494be310417200165cef1fa,5100102,Acorizal,-15.194,-56.3632,0,51,9001,65,America/Porto_Velho,MT,Mato Grosso
74,6494be310417200165cef28c,1500404,Alenquer,-1.94623,-54.7384,0,15,407,93,America/Sao_Paulo,PA,Pará
124,6494be310417200165cef594,4128625,Alto Paraíso,-26.1146,-52.7469,0,41,5523,44,America/Sao_Paulo,PR,Paraná
174,6494be310417200165cefbdb,3501806,Américo de Campos,-20.2985,-49.7359,0,35,6135,17,America/Sao_Paulo,SP,São Paulo
224,6494be310417200165cee9f2,2901809,Antônio Gonçalves,-10.5767,-40.2785,0,29,3335,74,America/Sao_Paulo,BA,Bahia
274,6494be310417200165cefe56,1702000,Araguaçu,-12.9289,-49.8231,0,17,9239,63,America/Sao_Paulo,TO,Tocantins
324,6494be310417200165ceee82,3104106,Arceburgo,-21.359,-46.9401,0,31,4081,35,America/Sao_Paulo,MG,Minas Gerais
374,6494be310417200165cee916,1200054,Assis Brasil,-10.9298,-69.5738,0,12,157,68,America/Rio_Branco,AC,Acre
424,6494be310417200165ceec43,3200805,Baixo Guandu,-19.5213,-41.0109,0,32,5615,27,America/Sao_Paulo,ES,Espírito Santo
474,6494be310417200165cee930,2700607,Barra de São Miguel,-9.83842,-35.9057,0,27,2711,82,America/Sao_Paulo,AL,Alagoas
524,6494be310417200165cee931,2700706,Batalha,-9.6742,-37.133,0,27,2713,82,America/Sao_Paulo,AL,Alagoas
574,6494be310417200165ceee9b,3106655,Berizal,-15.61,-41.7432,0,31,570,38,America/Sao_Paulo,MG,Minas Gerais
624,6494be310417200165ceeea3,3107307,Bocaiúva,-17.1135,-43.8104,0,31,4145,38,America/Sao_Paulo,MG,Minas Gerais
674,6494be310417200165cef4cf,2201929,Bonfim do Piauí,-9.1605,-42.8865,0,22,2251,89,America/Sao_Paulo,PI,Piauí
724,6494be310417200165cefc1e,3507704,Braúna,-21.499,-50.3175,0,35,6255,18,America/Sao_Paulo,SP,São Paulo
774,6494be310417200165ceeda6,2102358,Buritirana,-5.59823,-47.0131,0,21,136,99,America/Sao_Paulo,MA,Maranhão
824,6494be310417200165cef8a2,4303202,Cacique Doble,-27.767,-51.6597,0,43,8563,54,America/Sao_Paulo,RS,Rio Grande do Sul
874,6494be310417200165ceea23,2905602,Camacan,-15.4142,-39.4919,0,29,3411,73,America/Sao_Paulo,BA,Bahia
924,6494be310417200165cef5c8,4104055,Campo Bonito,-25.0294,-52.9939,0,41,8475,45,America/Sao_Paulo,PR,Paraná
974,6494be310417200165cef8ae,4304200,Candelária,-29.6684,-52.7895,0,43,8581,51,America/Sao_Paulo,RS,Rio Grande do Sul
1024,6494be310417200165cef2a9,1502301,Capitão Poço,-1.74785,-47.0629,0,15,445,91,America/Sao_Paulo,PA,Pará
1074,6494be310417200165ceeba6,2303303,Cariús,-6.52428,-39.4916,0,23,1365,88,America/Sao_Paulo,CE,Ceará
1124,6494be310417200165cef82c,1100908,Castanheiras,-11.4253,-61.9482,0,11,691,69,America/Porto_Velho,RO,Rondônia
1174,6494be310417200165cef5d7,4105102,Centenário do Sul,-22.8188,-51.5973,0,41,7499,43,America/Sao_Paulo,PR,Paraná
1224,6494be310417200165cee93e,2701902,Chã Preta,-9.2556,-36.2983,0,27,2737,82,America/Sao_Paulo,AL,Alagoas
1274,6494be310417200165cefe73,1705557,Combinado,-12.7917,-46.5388,0,17,9697,63,America/Sao_Paulo,TO,Tocantins
1324,6494be310417200165ceef23,3118601,Contagem,-19.9321,-44.0539,0,31,4371,31,America/Sao_Paulo,MG,Minas Gerais
1374,6494be310417200165ceeccc,5205901,Corumbaíba,-18.1415,-48.5626,0,52,9319,64,America/Sao_Paulo,GO,Goiás
1424,6494be310417200165ceea52,2909802,Cruz das Almas,-12.6675,-39.1008,0,29,3495,75,America/Sao_Paulo,BA,Bahia
1474,6494be310417200165cee9d1,1600212,Cutias,0.970761,-50.8005,0,16,667,96,America/Sao_Paulo,AP,Amapá
