index,_id,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_uf
12,6494be310417200165ceee58,3100302,Abre Campo,-20.2996,-42.4743,0,31,4005,31,America/Sao_Paulo,MG,Minas Gerais
62,6494be310417200165ceee63,3101409,Albertina,-22.2018,-46.6139,0,31,4027,35,America/Sao_Paulo,MG,Minas Gerais
112,6494be310417200165cef822,1100379,Alto Alegre dos Parecis,-12.132,-61.835,0,11,2,69,America/Porto_Velho,RO,Rondônia
162,6494be310417200165ceec94,5200852,Americano do Brasil,-16.2514,-49.9831,0,52,9661,64,America/Sao_Paulo,GO,Goiás
212,6494be310417200165cefa61,4201000,Anita Garibaldi,-27.6897,-51.1271,0,42,8019,49,America/Sao_Paulo,SC,Santa Catarina
262,6494be310417200165ceec41,3200607,Aracruz,-19.82,-40.2764,0,32,5611,27,America/Sao_Paulo,ES,Espírito Santo
312,6494be310417200165cefb7f,2800407,Arauá,-11.2614,-37.6201,0,28,3107,79,America/Sao_Paulo,SE,Sergipe
362,6494be310417200165cef87c,4301107,Arroio dos Ratos,-30.0875,-51.7275,0,43,8521,51,America/Sao_Paulo,RS,Rio Grande do Sul
412,6494be310417200165ceed90,2101202,Bacabal,-4.22447,-44.7832,0,21,723,99,America/Sao_Paulo,MA,Maranhão
462,6494be310417200165cefc02,3505302,Barra Bonita,-22.4909,-48.5583,0,35,6205,14,America/Sao_Paulo,SP,São Paulo
512,6494be310417200165ceee94,3105905,Barroso,-21.1907,-43.972,0,31,4117,32,America/Sao_Paulo,MG,Minas Gerais
562,6494be310417200165cef407,2601607,Belém do São Francisco,-8.75046,-38.9623,0,26,2331,87,America/Sao_Paulo,PE,Pernambuco
612,6494be310417200165cef891,4302220,Boa Vista do Cadeado,-28.5791,-53.8108,0,43,1124,55,America/Sao_Paulo,RS,Rio Grande do Sul
662,6494be310417200165cef896,4302378,Bom Progresso,-27.5399,-53.8716,0,43,6071,55,America/Sao_Paulo,RS,Rio Grande do Sul
712,6494be310417200165cef1bb,5002308,Brasilândia,-21.2544,-52.0365,0,50,9045,67,America/Porto_Velho,MS,Mato Grosso do Sul
762,6494be310417200165cefc22,3508009,Buri,-23.7977,-48.5958,0,35,6261,15,America/Sao_Paulo,SP,São Paulo
812,6494be310417200165cef2a5,1501956,Cachoeira do Piriá,-1.75974,-46.5459,0,15,46,91,America/Sao_Paulo,PA,Pará
862,6494be310417200165cefc31,3509403,Cajuru,-21.2749,-47.303,0,35,6289,16,America/Sao_Paulo,SP,São Paulo
912,6494be310417200165ceecb9,5204656,Campinaçu,-13.787,-48.5704,0,52,9687,62,America/Sao_Paulo,GO,Goiás
962,6494be310417200165cee93b,2701605,Canapi,-9.11932,-37.5967,0,27,2731,82,America/Sao_Paulo,AL,Alagoas
1012,6494be310417200165cef349,2504033,Capim,-6.91624,-35.1673,0,25,464,83,America/Sao_Paulo,PB,Paraíba
1062,6494be310417200165cef72f,3301157,Cardoso Moreira,-21.4846,-41.6165,0,33,2915,22,America/Sao_Paulo,RJ,Rio de Janeiro
1112,6494be310417200165cef8c0,4304903,Casca,-28.5605,-51.9815,0,43,8595,54,America/Sao_Paulo,RS,Rio Grande do Sul
1162,6494be310417200165ceecb4,5204300,Caçu,-18.5594,-51.1328,0,52,9285,64,America/Sao_Paulo,GO,Goiás
1212,6494be310417200165cef2ab,1502509,Chaves,-0.164154,-49.987,0,15,449,91,America/Sao_Paulo,PA,Pará
1262,6494be310417200165cefe72,1716703,Colméia,-8.72463,-48.7638,0,17,9529,63,America/Sao_Paulo,TO,Tocantins
1312,6494be310417200165cef353,2504702,Congo,-7.79078,-36.6581,0,25,1995,83,America/Sao_Paulo,PB,Paraíba
1362,6494be310417200165ceef2d,3119609,Coronel Pacheco,-21.5898,-43.256,0,31,4391,32,America/Sao_Paulo,MG,Minas Gerais
1412,6494be310417200165ceef36,3120300,Cristália,-16.716,-42.8571,0,31,4405,38,America/Sao_Paulo,MG,Minas Gerais
