index,_id,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_uf
3172,6494be310417200165ceeae8,2922052,Mulungu do Morro,-11.9648,-41.6374,0,29,3299,74,America/Sao_Paulo,BA,Bahia
3222,6494be310417200165ceed23,5214507,Nerópolis,-16.4047,-49.2227,0,52,9487,62,America/Sao_Paulo,GO,Goiás
3272,6494be310417200165cef677,4116802,Nova Cantu,-24.6723,-52.5661,0,41,7719,44,America/Sao_Paulo,PR,Paraná
3322,6494be310417200165cef397,2510303,Nova Palmeira,-6.67122,-36.422,0,25,2107,83,America/Sao_Paulo,PB,Paraíba
3372,6494be310417200165cefea2,1715259,Novo Jardim,-11.826,-46.6325,0,17,321,63,America/Sao_Paulo,TO,Tocantins
3422,6494be310417200165cef2da,1505304,Oriximiná,-1.75989,-55.8579,0,15,505,93,America/Sao_Paulo,PA,Pará
3472,6494be310417200165cefb09,4211876,Paial,-27.2541,-52.4975,0,42,928,49,America/Sao_Paulo,SC,Santa Catarina
3522,6494be310417200165cef98d,4313953,Pantano Grande,-30.1902,-52.3729,0,43,7375,51,America/Sao_Paulo,RS,Rio Grande do Sul
3572,6494be310417200165cef842,1101450,Parecis,-12.1754,-61.6032,0,11,12,69,America/Porto_Velho,RO,Rondônia
3622,6494be310417200165cee9bf,1303502,Pauini,-7.71311,-66.992,0,13,271,97,America/Rio_Branco,AM,Amazonas
3672,6494be310417200165cef095,3149200,Pedrinópolis,-19.2241,-47.4579,0,31,4983,34,America/Sao_Paulo,MG,Minas Gerais
3722,6494be310417200165cefb18,4212700,Petrolândia,-27.5346,-49.6937,0,42,8249,47,America/Sao_Paulo,SC,Santa Catarina
3772,6494be310417200165ceec70,3204104,Pinheiros,-18.4141,-40.2171,0,32,5681,27,America/Sao_Paulo,ES,Espírito Santo
3822,6494be310417200165cef6a0,4119657,Pitangueiras,-23.2281,-51.5873,0,41,5461,43,America/Sao_Paulo,PR,Paraná
3872,6494be310417200165cef25a,5106752,Pontes e Lacerda,-15.2219,-59.3435,0,51,8999,65,America/Porto_Velho,MT,Mato Grosso
3922,6494be310417200165cefbb2,2805604,Porto da Folha,-9.91626,-37.2842,0,28,3211,79,America/Sao_Paulo,SE,Sergipe
3972,6494be310417200165cefd97,3541208,Presidente Bernardes,-22.0082,-51.5565,0,35,6925,18,America/Sao_Paulo,SP,São Paulo
4022,6494be310417200165cef6af,4120655,Quarto Centenário,-24.2775,-53.0759,0,41,876,44,America/Sao_Paulo,PR,Paraná
4072,6494be310417200165cef6bb,4121505,Rebouças,-25.6232,-50.6877,0,41,7807,42,America/Sao_Paulo,PR,Paraná
4122,6494be310417200165ceee1a,2109551,Ribamar Fiquene,-5.93067,-47.3888,0,21,220,99,America/Sao_Paulo,MA,Maranhão
4172,6494be310417200165cef0d9,3155306,Rio Manso,-20.2666,-44.3069,0,31,5105,31,America/Sao_Paulo,MG,Minas Gerais
4222,6494be310417200165ceeb2b,2927101,Rodelas,-8.85021,-38.78,0,29,3843,75,America/Sao_Paulo,BA,Bahia
4272,6494be310417200165cef3ba,2513000,Salgadinho,-7.10098,-36.8458,0,25,2161,83,America/Sao_Paulo,PB,Paraíba
4322,6494be310417200165cef26a,5107248,Santa Carmem,-11.9125,-55.2263,0,51,123,66,America/Porto_Velho,MT,Mato Grosso
4372,6494be310417200165cefdd4,3546801,Santa Isabel,-23.3172,-46.2237,0,35,7037,11,America/Sao_Paulo,SP,São Paulo
4422,6494be310417200165ceed54,5219407,Santa Rita do Araguaia,-17.3269,-53.2012,0,52,9583,64,America/Sao_Paulo,GO,Goiás
4472,6494be310417200165cee980,2708006,Santana do Ipanema,-9.36999,-37.248,0,27,2859,82,America/Sao_Paulo,AL,Alagoas
4522,6494be310417200165cef114,3160405,Santo Antônio do Monte,-20.085,-45.2947,0,31,5207,37,America/Sao_Paulo,MG,Minas Gerais
4572,6494be310417200165ceeb4f,2930006,Sebastião Laranjeiras,-14.571,-42.9434,0,29,3899,77,America/Sao_Paulo,BA,Bahia
4622,6494be310417200165cef494,2613909,Serra Talhada,-7.98178,-38.289,0,26,2577,87,America/Sao_Paulo,PE,Pernambuco
4672,6494be310417200165cef170,3167608,Simonésia,-20.1341,-42.0091,0,31,5351,33,America/Sao_Paulo,MG,Minas Gerais
4722,6494be310417200165cef3c6,2513927,São Bentinho,-6.88596,-37.7243,0,25,518,83,America/Sao_Paulo,PB,Paraíba
4772,6494be310417200165cef568,2209658,São Francisco de Assis do Piauí,-8.23599,-41.6873,0,22,380,89,America/Sao_Paulo,PI,Piauí
4822,6494be310417200165cef9e9,4318440,São Jorge,-28.4984,-51.7064,0,43,7347,54,America/Sao_Paulo,RS,Rio Grande do Sul
4872,6494be310417200165cefdf4,3549706,São José do Rio Pardo,-21.5953,-46.8873,0,35,7095,19,America/Sao_Paulo,SP,São Paulo
4922,6494be310417200165cef132,3162575,São João do Manteninha,-18.723,-41.1628,0,31,2679,33,America/Sao_Paulo,MG,Minas Gerais
4972,6494be310417200165cef9f8,4319158,São Miguel das Missões,-28.556,-54.5559,0,43,7341,55,America/Sao_Paulo,RS,Rio Grande do Sul
5022,6494be310417200165cefec8,1720259,São Salvador do Tocantins,-12.7458,-48.2352,0,17,333,63,America/Sao_Paulo,TO,Tocantins
5072,6494be310417200165cee9c8,1304062,Tabatinga,-4.2416,-69.9383,0,13,9847,97,America/Rio_Branco,AM,Amazonas
5122,6494be310417200165ceeb61,2931301,Tapiramutá,-11.8475,-40.7927,0,29,3925,74,America/Sao_Paulo,BA,Bahia
5172,6494be310417200165ceed6c,5221080,Teresina de Goiás,-13.7801,-47.2659,0,52,9759,62,America/Sao_Paulo,GO,Goiás
5222,6494be310417200165cee9cb,1304237,Tonantins,-2.86582,-67.7919,0,13,9851,97,America/Porto_Velho,AM,Amazonas
5272,6494be310417200165cef30f,1508084,Tucumã,-6.74687,-51.1626,0,15,397,94,America/Sao_Paulo,PA,Pará
5322,6494be310417200165cefa3a,4322343,Ubiretama,-28.0404,-54.686,0,43,1022,55,America/Sao_Paulo,RS,Rio Grande do Sul
5372,6494be310417200165ceeb71,2932705,Uruçuca,-14.5963,-39.2851,0,29,3953,73,America/Sao_Paulo,BA,Bahia
5422,6494be310417200165cef718,4128559,Vera Cruz do Oeste,-25.0577,-53.8771,0,41,7989,45,America/Sao_Paulo,PR,Paraná
5472,6494be310417200165cef71a,4128658,Virmond,-25.3829,-52.1987,0,41,5483,42,America/Sao_Paulo,PR,Paraná
5522,6494be310417200165cefb78,4219507,Xanxerê,-26.8747,-52.4036,0,42,8383,49,America/Sao_Paulo,SC,Santa Catarina
