index,_id,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_uf
1282,6494be310417200165ceef12,3115201,Conceição da Barra de Minas,-21.1316,-44.4729,0,31,4303,32,America/Sao_Paulo,MG,Minas Gerais
1332,6494be310417200165ceea49,2908903,Coração de Maria,-12.2333,-38.7487,0,29,3477,75,America/Sao_Paulo,BA,Bahia
1382,6494be310417200165cef831,1100080,Costa Marques,-12.4367,-64.228,0,11,21,69,America/Porto_Velho,RO,Rondônia
1432,6494be310417200165cef5eb,4106704,Cruzeiro do Sul,-22.9624,-52.1622,0,41,7531,44,America/Sao_Paulo,PR,Paraná
1482,6494be310417200165ceea2e,2906709,Cândido Sales,-15.4993,-41.2414,0,29,3433,77,America/Sao_Paulo,BA,Bahia
1532,6494be310417200165cefb8d,2802007,Divina Pastora,-10.6782,-37.1506,0,28,3139,79,America/Sao_Paulo,SE,Sergipe
1582,6494be310417200165cef42e,2605152,Dormentes,-8.44116,-40.7662,0,26,2299,87,America/Sao_Paulo,PE,Pernambuco
1632,6494be310417200165ceef60,3123809,Engenheiro Navarro,-17.2831,-43.947,0,31,4475,38,America/Sao_Paulo,MG,Minas Gerais
1682,6494be310417200165cefc76,3515202,Estrela d'Oeste,-20.2875,-50.4049,0,35,6405,17,America/Sao_Paulo,SP,São Paulo
1732,6494be310417200165cef5ff,4107736,Fernandes Pinheiro,-25.4107,-50.5456,0,41,854,42,America/Sao_Paulo,PR,Paraná
1782,6494be310417200165ceedc4,2104099,Formosa da Serra Negra,-6.44017,-46.1916,0,21,160,99,America/Sao_Paulo,MA,Maranhão
1832,6494be310417200165ceec52,3202207,Fundão,-19.937,-40.4078,0,32,5643,27,America/Sao_Paulo,ES,Espírito Santo
1882,6494be310417200165ceedc7,2104305,Godofredo Viana,-1.40259,-45.7795,0,21,783,98,America/Sao_Paulo,MA,Maranhão
1932,6494be310417200165ceebc1,2304905,Groaíras,-3.91787,-40.3852,0,23,1399,88,America/Sao_Paulo,CE,Ceará
1982,6494be310417200165ceea6e,2911808,Guaratinga,-16.5833,-39.7847,0,29,3535,73,America/Sao_Paulo,BA,Bahia
2032,6494be310417200165cefca2,3519071,Hortolândia,-22.8529,-47.2143,0,35,2951,19,America/Sao_Paulo,SP,São Paulo
2082,6494be310417200165cefca7,3519402,Ibirá,-21.083,-49.2448,0,35,6489,17,America/Sao_Paulo,SP,São Paulo
2132,6494be310417200165cefb94,2802700,Ilha das Flores,-10.4425,-36.5479,0,28,3153,79,America/Sao_Paulo,SE,Sergipe
2182,6494be310417200165ceecf5,5210109,Ipameri,-17.7215,-48.1581,0,52,9397,64,America/Sao_Paulo,GO,Goiás
2232,6494be310417200165ceea8b,2914505,Irará,-12.0504,-38.7631,0,29,3591,75,America/Sao_Paulo,BA,Bahia
2282,6494be310417200165ceebd5,2306256,Itaitinga,-3.96577,-38.5298,0,23,991,85,America/Sao_Paulo,CE,Ceará
2332,6494be310417200165ceefd1,3133600,Itapeva,-22.7665,-46.2241,0,31,4671,35,America/Sao_Paulo,MG,Minas Gerais
2382,6494be310417200165ceefd5,3133907,Itaverava,-20.6769,-43.6141,0,31,4677,31,America/Sao_Paulo,MG,Minas Gerais
2432,6494be310417200165cefcdd,3524303,Jaboticabal,-21.252,-48.3252,0,35,6587,16,America/Sao_Paulo,SP,São Paulo
2482,6494be310417200165cef7b3,2405306,Januário Cicco (Boa Saúde),-6.16566,-35.6219,0,24,1703,84,America/Sao_Paulo,RN,Rio Grande do Norte
2532,6494be310417200165ceefeb,3135704,Jequitibá,-19.2345,-44.0304,0,31,4713,31,America/Sao_Paulo,MG,Minas Gerais
2582,6494be310417200165cef233,5105101,Juara,-11.2639,-57.5244,0,51,9819,66,America/Porto_Velho,MT,Mato Grosso
2632,6494be310417200165cef646,4113106,Kaloré,-23.8188,-51.6687,0,41,7655,43,America/Sao_Paulo,PR,Paraná
2682,6494be310417200165cef1db,5005251,Laguna Carapã,-22.5448,-55.1502,0,50,163,67,America/Porto_Velho,MS,Mato Grosso do Sul
2732,6494be310417200165cef94e,4311601,Liberato Salzano,-27.601,-53.0753,0,43,8733,55,America/Sao_Paulo,RS,Rio Grande do Sul
2782,6494be310417200165cef526,2205805,Luzilândia,-3.4683,-42.3718,0,22,1115,86,America/Sao_Paulo,PI,Piauí
2832,6494be310417200165ceead2,2920205,Malhada,-14.3371,-43.7686,0,29,3705,77,America/Sao_Paulo,BA,Bahia
2882,6494be310417200165cef460,2609204,Maraial,-8.79062,-35.8266,0,26,2483,81,America/Sao_Paulo,PE,Pernambuco
2932,6494be310417200165cef025,3140308,Marliéria,-19.7096,-42.7327,0,31,4805,31,America/Sao_Paulo,MG,Minas Gerais
2982,6494be310417200165cef032,3141207,Matutina,-19.2179,-45.9664,0,31,4823,34,America/Sao_Paulo,MG,Minas Gerais
3032,6494be310417200165ceed16,5213103,Mineiros,-17.5654,-52.5537,0,52,9459,64,America/Sao_Paulo,GO,Goiás
3082,6494be310417200165cef530,2206407,Monsenhor Gil,-5.562,-42.6075,0,22,1127,86,America/Sao_Paulo,PI,Piauí
3132,6494be310417200165cef04c,3143500,Morada Nova de Minas,-18.5998,-45.3584,0,31,4869,37,America/Sao_Paulo,MG,Minas Gerais
3182,6494be310417200165cef050,3143906,Muriaé,-21.13,-42.3693,0,31,4877,32,America/Sao_Paulo,MG,Minas Gerais
3232,6494be310417200165cef1e0,5005806,Nioaque,-21.1419,-55.8296,0,50,9115,67,America/Porto_Velho,MS,Mato Grosso do Sul
3282,6494be310417200165cef978,4313037,Nova Esperança do Sul,-29.4066,-54.8293,0,43,7381,55,America/Sao_Paulo,RS,Rio Grande do Sul
3332,6494be310417200165ceed2a,5214903,Nova Roma,-13.7388,-46.8734,0,52,9495,62,America/Sao_Paulo,GO,Goiás
3382,6494be310417200165cef250,5106315,Novo Santo Antônio,-12.2875,-50.9686,0,51,1090,66,America/Porto_Velho,MT,Mato Grosso
3432,6494be310417200165cefd4d,3534500,Oscar Bressane,-22.3149,-50.2811,0,35,6791,14,America/Sao_Paulo,SP,São Paulo
3482,6494be310417200165ceed33,5215652,Palestina de Goiás,-16.7392,-51.5309,0,52,9737,64,America/Sao_Paulo,GO,Goiás
3532,6494be310417200165ceee00,2107704,Paraibano,-6.4264,-43.9792,0,21,853,99,America/Sao_Paulo,MA,Maranhão
3582,6494be310417200165cef7da,2403251,Parnamirim,-5.91116,-35.271,0,24,1779,84,America/Sao_Paulo,RN,Rio Grande do Norte
3632,6494be310417200165ceeb04,2924009,Paulo Afonso,-9.3983,-38.2216,0,29,3781,75,America/Sao_Paulo,BA,Bahia
3682,6494be310417200165cef3a2,2512721,Pedro Régis,-6.63323,-35.2966,0,25,500,83,America/Sao_Paulo,PB,Paraíba
3732,6494be310417200165cef3a4,2511400,Picuí,-6.50845,-36.3497,0,25,2129,83,America/Sao_Paulo,PB,Paraíba
3782,6494be310417200165cefd78,3538501,Piquete,-22.6069,-45.1869,0,35,6871,12,America/Sao_Paulo,SP,São Paulo
3832,6494be310417200165ceed41,5217609,Planaltina,-15.452,-47.6089,0,52,9595,61,America/Sao_Paulo,GO,Goiás
3882,6494be310417200165cef757,3304102,Porciúncula,-20.9632,-42.0465,0,33,5881,22,America/Sao_Paulo,RJ,Rio de Janeiro
3932,6494be310417200165cefd91,3540804,Potirendaba,-21.0428,-49.3815,0,35,6917,17,America/Sao_Paulo,SP,São Paulo
3982,6494be310417200165ceeb19,2925709,Presidente Jânio Quadros,-14.6885,-41.6798,0,29,3815,77,America/Sao_Paulo,BA,Bahia
4032,6494be310417200165cef556,2208650,Queimada Nova,-8.57064,-41.4106,0,22,2279,89,America/Sao_Paulo,PI,Piauí
4082,6494be310417200165cef558,2208809,Regeneração,-6.23115,-42.6842,0,22,1175,86,America/Sao_Paulo,PI,Piauí
4132,6494be310417200165cef263,5107180,Ribeirão Cascalheira,-12.9367,-51.8244,0,51,9741,66,America/Porto_Velho,MT,Mato Grosso
4182,6494be310417200165cef0dd,3155702,Rio Piracicaba,-19.9284,-43.1829,0,31,5113,31,America/Sao_Paulo,MG,Minas Gerais
4232,6494be310417200165cef9c2,4316105,Ronda Alta,-27.7758,-52.8056,0,43,8825,54,America/Sao_Paulo,RS,Rio Grande do Sul
4282,6494be310417200165cefdc2,3545100,Salmourão,-21.6267,-50.8614,0,35,7003,18,America/Sao_Paulo,SP,São Paulo
4332,6494be310417200165ceeb31,2927705,Santa Cruz Cabrália,-16.2825,-39.0295,0,29,3855,73,America/Sao_Paulo,BA,Bahia
4382,6494be310417200165cef0f8,3157807,Santa Luzia,-19.7548,-43.8497,0,31,5155,31,America/Sao_Paulo,MG,Minas Gerais
4432,6494be310417200165ceed56,5219506,Santa Rosa de Goiás,-16.084,-49.4953,0,52,9585,62,America/Sao_Paulo,GO,Goiás
4482,6494be310417200165cef7f4,2411429,Santana do Seridó,-6.76643,-36.7312,0,24,1825,84,America/Sao_Paulo,RN,Rio Grande do Norte
4532,6494be310417200165cef564,2209450,Santo Antônio dos Milagres,-6.04647,-42.7123,0,22,378,86,America/Sao_Paulo,PI,Piauí
4582,6494be310417200165cef159,3165578,Senador Amaral,-22.5869,-46.1763,0,31,2689,35,America/Sao_Paulo,MG,Minas Gerais
4632,6494be310417200165cef167,3166907,Serrania,-21.5441,-46.0417,0,31,5337,35,America/Sao_Paulo,MG,Minas Gerais
4682,6494be310417200165cefbc2,2807204,Siriri,-10.5965,-37.1131,0,28,3243,79,America/Sao_Paulo,SE,Sergipe
4732,6494be310417200165cefb43,4215752,São Bernardino,-26.4739,-52.9687,0,42,942,49,America/Sao_Paulo,SC,Santa Catarina
4782,6494be310417200165ceee2e,2110906,São Francisco do Maranhão,-6.25159,-42.8668,0,21,915,99,America/Sao_Paulo,MA,Maranhão
4832,6494be310417200165cee983,2708303,São José da Laje,-9.01278,-36.0515,0,27,2865,82,America/Sao_Paulo,AL,Alagoas
4882,6494be310417200165cef3d6,2514800,São José dos Cordeiros,-7.38775,-36.8085,0,25,2197,83,America/Sao_Paulo,PB,Paraíba
4932,6494be310417200165cef7fb,2412104,São João do Sabugi,-6.71387,-37.2027,0,24,1839,84,America/Sao_Paulo,RN,Rio Grande do Norte
4982,6494be310417200165cefb55,4217204,São Miguel do Oeste,-26.7242,-53.5163,0,42,8339,49,America/Sao_Paulo,SC,Santa Catarina
5032,6494be310417200165cef14b,3164472,São Sebastião do Anta,-19.5064,-41.985,0,31,728,33,America/Sao_Paulo,MG,Minas Gerais
5082,6494be310417200165cef49c,2614808,Tacaratu,-9.09798,-38.1504,0,26,2595,87,America/Sao_Paulo,PE,Pernambuco
5132,6494be310417200165cefa1e,4321303,Taquari,-29.7943,-51.8653,0,43,8929,51,America/Sao_Paulo,RS,Rio Grande do Sul
5182,6494be310417200165cef708,4127403,Terra Roxa,-24.1575,-54.0988,0,41,7921,44,America/Sao_Paulo,PR,Paraná
5232,6494be310417200165cef4a3,2615508,Tracunhaém,-7.80228,-35.2314,0,26,2609,81,America/Sao_Paulo,PE,Pernambuco
5282,6494be310417200165cefb6b,4218756,Tunápolis,-26.9681,-53.6417,0,42,9991,49,America/Sao_Paulo,SC,Santa Catarina
5332,6494be310417200165cefbc6,2807600,Umbaúba,-11.3809,-37.6623,0,28,3251,79,America/Sao_Paulo,SE,Sergipe
5382,6494be310417200165cefa3f,4322533,Vale do Sol,-29.5967,-52.6839,0,43,5769,51,America/Sao_Paulo,RS,Rio Grande do Sul
5432,6494be310417200165cef719,4128609,Verê,-25.8772,-52.9051,0,41,7945,46,America/Sao_Paulo,PR,Paraná
5482,6494be310417200165ceee54,2113009,Vitorino Freire,-4.28184,-45.2505,0,21,953,98,America/Sao_Paulo,MA,Maranhão
5532,6494be310417200165ceee55,2114007,Zé Doca,-3.27014,-45.6553,0,21,1287,98,America/Sao_Paulo,MA,Maranhão
