index,_id,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_uf
6,6494be310417200165cee9e0,2900207,Abaré,-8.72073,-39.1162,0,29,3303,75,America/Sao_Paulo,BA,Bahia
56,6494be310417200165cef31a,2500403,Alagoa Nova,-7.05377,-35.7591,0,25,1907,83,America/Sao_Paulo,PB,Paraíba
106,6494be310417200165cefbd2,3501004,Altinópolis,-21.0214,-47.3712,0,35,6119,16,America/Sao_Paulo,SP,São Paulo
156,6494be310417200165ceec93,5200829,Amaralina,-13.9236,-49.2962,0,52,1054,62,America/Sao_Paulo,GO,Goiás
206,6494be310417200165cee9ef,2901502,Anguera,-12.1462,-39.2462,0,29,3329,75,America/Sao_Paulo,BA,Bahia
256,6494be310417200165cefb7e,2800308,Aracaju,-10.9091,-37.0677,1,28,3105,79,America/Sao_Paulo,SE,Sergipe
306,6494be310417200165cef5a4,4101705,Araruna,-23.9315,-52.5021,0,41,7431,44,America/Sao_Paulo,PR,Paraná
356,6494be310417200165cef87d,4301305,Arroio Grande,-32.2327,-53.0862,0,43,8525,53,America/Sao_Paulo,RS,Rio Grande do Sul
406,6494be310417200165ceed8f,2101103,Axixá,-2.83939,-44.062,0,21,721,98,America/Sao_Paulo,MA,Maranhão
456,6494be310417200165cef298,1501303,Barcarena,-1.51187,-48.6195,0,15,425,91,America/Sao_Paulo,PA,Pará
506,6494be310417200165cef4c4,2201408,Barro Duro,-5.81673,-42.5147,0,22,1027,86,America/Sao_Paulo,PI,Piauí
556,6494be310417200165cee932,2700805,Belém,-9.57047,-36.4904,0,27,2715,82,America/Sao_Paulo,AL,Alagoas
606,6494be310417200165ceeb9d,2302404,Boa Viagem,-5.11258,-39.7337,0,23,1347,88,America/Sao_Paulo,CE,Ceará
656,6494be310417200165cef29c,1501576,Bom Jesus do Tocantins,-5.0424,-48.6047,0,15,575,94,America/Sao_Paulo,PA,Pará
706,6494be310417200165cef5bc,4103354,Braganey,-24.8173,-53.1218,0,41,7983,45,America/Sao_Paulo,PR,Paraná
756,6494be310417200165cef412,2602704,Buenos Aires,-7.72449,-35.3182,0,26,2353,81,America/Sao_Paulo,PE,Pernambuco
806,6494be310417200165cefc28,3508603,Cachoeira Paulista,-22.6665,-45.0154,0,35,6273,12,America/Sao_Paulo,SP,São Paulo
856,6494be310417200165cef4d6,2202075,Cajazeiras do Piauí,-6.79667,-42.3903,0,22,286,89,America/Sao_Paulo,PI,Piauí
